ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
AFG;Afghanistan;229;OHCHR;11;true
AFG;Afghanistan;229;World Bank;1277;true
AFG;Afghanistan;229;UN-HABITAT;18;true
AFG;Afghanistan;229;OCHA;19;true
AFG;Afghanistan;229;FAO;2;true
AFG;Afghanistan;229;UN Women;21;true
AFG;Afghanistan;229;UNAIDS;22;true
AFG;Afghanistan;229;UNCTAD;24;true
AFG;Afghanistan;229;UNS;2485;true
AFG;Afghanistan;229;UNAMA;2492;true
AFG;Afghanistan;229;UNDP;25;true
AFG;Afghanistan;229;UNEP;28;true
AFG;Afghanistan;229;UNESCO;29;true
AFG;Afghanistan;229;UNFPA;30;true
AFG;Afghanistan;229;UNHCR;31;true
AFG;Afghanistan;229;UNICEF;32;true
AFG;Afghanistan;229;UNIDO;33;true
AFG;Afghanistan;229;UNODC;34;true
AFG;Afghanistan;229;UNOPS;35;true
AFG;Afghanistan;229;UNV;37;true
AFG;Afghanistan;229;WFP;39;true
AFG;Afghanistan;229;WHO;40;true
AFG;Afghanistan;229;IMF;47;true
AFG;Afghanistan;229;IFAD;5;true
AFG;Afghanistan;229;UN RCO;50;true
AFG;Afghanistan;229;ILO;6;true
AFG;Afghanistan;229;IOM;8;true
AFG;Afghanistan;229;ITC;9;true
AGO;Angola;305;World Bank;1277;true
AGO;Angola;305;FAO;2;true
AGO;Angola;305;UNAIDS;22;true
AGO;Angola;305;UNDSS;2275;true
AGO;Angola;305;UNCTAD;24;true
AGO;Angola;305;UNS;2485;true
AGO;Angola;305;UNDP;25;true
AGO;Angola;305;UNESCO;29;true
AGO;Angola;305;UNFPA;30;true
AGO;Angola;305;UNHCR;31;true
AGO;Angola;305;UNICEF;32;true
AGO;Angola;305;UNOPS;35;true
AGO;Angola;305;WFP;39;true
AGO;Angola;305;WHO;40;true
AGO;Angola;305;IMF;47;true
AGO;Angola;305;IFAD;5;true
AGO;Angola;305;UN RCO;50;true
AGO;Angola;305;IOM;8;true
ALB;Albania;303;FAO;2;true
ALB;Albania;303;UN Women;21;true
ALB;Albania;303;UNS;2485;true
ALB;Albania;303;UNDP;25;true
ALB;Albania;303;UNFPA;30;true
ALB;Albania;303;UNHCR;31;true
ALB;Albania;303;UNICEF;32;true
ALB;Albania;303;UNIDO;33;true
ALB;Albania;303;UNODC;34;true
ALB;Albania;303;UNOPS;35;true
ALB;Albania;303;WHO;40;true
ALB;Albania;303;UN RCO;50;true
ALB;Albania;303;ILO;6;true
ALB;Albania;303;IOM;8;true
ARE;United Arab Emirates;393;OCHA;19;true
ARE;United Arab Emirates;393;FAO;2;true
ARE;United Arab Emirates;393;UN Women;21;true
ARE;United Arab Emirates;393;UNDSS;2275;true
ARE;United Arab Emirates;393;UNS;2485;true
ARE;United Arab Emirates;393;UNEP;28;true
ARE;United Arab Emirates;393;UNFPA;30;true
ARE;United Arab Emirates;393;UNHCR;31;true
ARE;United Arab Emirates;393;UNICEF;32;true
ARE;United Arab Emirates;393;UNODC;34;true
ARE;United Arab Emirates;393;UNRWA;36;true
ARE;United Arab Emirates;393;WFP;39;true
ARE;United Arab Emirates;393;WHO;40;true
ARE;United Arab Emirates;393;UN RCO;50;true
ARG;Argentina;306;UN ECLAC;15;true
ARG;Argentina;306;FAO;2;true
ARG;Argentina;306;UN Women;21;true
ARG;Argentina;306;UNAIDS;22;true
ARG;Argentina;306;UNDSS;2275;true
ARG;Argentina;306;DGC;2459;true
ARG;Argentina;306;UNS;2485;true
ARG;Argentina;306;UNDP;25;true
ARG;Argentina;306;UNESCO;29;true
ARG;Argentina;306;UNFPA;30;true
ARG;Argentina;306;UNHCR;31;true
ARG;Argentina;306;UNICEF;32;true
ARG;Argentina;306;UNOPS;35;true
ARG;Argentina;306;UN RCO;50;true
ARG;Argentina;306;ILO;6;true
ARG;Argentina;306;IOM;8;true
ARG;Argentina;306;PAHO;962;true
ARM;Armenia;307;FAO;2;true
ARM;Armenia;307;UNS;2485;true
ARM;Armenia;307;UNDP;25;true
ARM;Armenia;307;UNFPA;30;true
ARM;Armenia;307;UNHCR;31;true
ARM;Armenia;307;UNICEF;32;true
ARM;Armenia;307;UNIDO;33;true
ARM;Armenia;307;WFP;39;true
ARM;Armenia;307;WHO;40;true
ARM;Armenia;307;UN RCO;50;true
ARM;Armenia;307;IOM;8;true
AZE;Azerbaijan;398;OHCHR;11;true
AZE;Azerbaijan;398;FAO;2;true
AZE;Azerbaijan;398;UNS;2485;true
AZE;Azerbaijan;398;UNDP;25;true
AZE;Azerbaijan;398;UNFPA;30;true
AZE;Azerbaijan;398;UNHCR;31;true
AZE;Azerbaijan;398;UNICEF;32;true
AZE;Azerbaijan;398;UNODC;34;true
AZE;Azerbaijan;398;UNOPS;35;true
AZE;Azerbaijan;398;WHO;40;true
AZE;Azerbaijan;398;UN RCO;50;true
AZE;Azerbaijan;398;ILO;6;true
AZE;Azerbaijan;398;IOM;8;true
BDI;Burundi;318;OCHA;19;true
BDI;Burundi;318;FAO;2;true
BDI;Burundi;318;UN Women;21;true
BDI;Burundi;318;UNAIDS;22;true
BDI;Burundi;318;UNS;2485;true
BDI;Burundi;318;UNDP;25;true
BDI;Burundi;318;UNESCO;29;true
BDI;Burundi;318;UNFPA;30;true
BDI;Burundi;318;UNHCR;31;true
BDI;Burundi;318;UNICEF;32;true
BDI;Burundi;318;UNOPS;35;true
BDI;Burundi;318;UNV;37;true
BDI;Burundi;318;WFP;39;true
BDI;Burundi;318;WHO;40;true
BDI;Burundi;318;IFAD;5;true
BDI;Burundi;318;UN RCO;50;true
BDI;Burundi;318;IOM;8;true
BEN;Benin;312;World Bank;1277;true
BEN;Benin;312;FAO;2;true
BEN;Benin;312;UN Women;21;true
BEN;Benin;312;UNAIDS;22;true
BEN;Benin;312;UNCDF;23;true
BEN;Benin;312;UNS;2485;true
BEN;Benin;312;UNDP;25;true
BEN;Benin;312;UNEP;28;true
BEN;Benin;312;UNESCO;29;true
BEN;Benin;312;UNFPA;30;true
BEN;Benin;312;UNICEF;32;true
BEN;Benin;312;UNIDO;33;true
BEN;Benin;312;UNOPS;35;true
BEN;Benin;312;UPU;38;true
BEN;Benin;312;WFP;39;true
BEN;Benin;312;WHO;40;true
BEN;Benin;312;IMF;47;true
BEN;Benin;312;IFAD;5;true
BEN;Benin;312;UN RCO;50;true
BEN;Benin;312;ILO;6;true
BEN;Benin;312;IOM;8;true
BEN;Benin;312;ITC;9;true
BFA;Burkina Faso;317;;;true
BFA;Burkina Faso;317;OHCHR;11;true
BFA;Burkina Faso;317;World Bank;1277;true
BFA;Burkina Faso;317;UN-HABITAT;18;true
BFA;Burkina Faso;317;OCHA;19;true
BFA;Burkina Faso;317;FAO;2;true
BFA;Burkina Faso;317;UN Women;21;true
BFA;Burkina Faso;317;UNAIDS;22;true
BFA;Burkina Faso;317;UNDSS;2275;true
BFA;Burkina Faso;317;UNCDF;23;true
BFA;Burkina Faso;317;UNOWAS;23119;true
BFA;Burkina Faso;317;UNS;2485;true
BFA;Burkina Faso;317;UNDP;25;true
BFA;Burkina Faso;317;UNESCO;29;true
BFA;Burkina Faso;317;IAEA;3;true
BFA;Burkina Faso;317;UNFPA;30;true
BFA;Burkina Faso;317;UNHCR;31;true
BFA;Burkina Faso;317;UNICEF;32;true
BFA;Burkina Faso;317;UNIDO;33;true
BFA;Burkina Faso;317;UNODC;34;true
BFA;Burkina Faso;317;UNOPS;35;true
BFA;Burkina Faso;317;UNOCT;3642;true
BFA;Burkina Faso;317;UNV;37;true
BFA;Burkina Faso;317;WFP;39;true
BFA;Burkina Faso;317;ICAO;4;true
BFA;Burkina Faso;317;WHO;40;true
BFA;Burkina Faso;317;IMF;47;true
BFA;Burkina Faso;317;UN RCO;50;true
BFA;Burkina Faso;317;ILO;6;true
BFA;Burkina Faso;317;IOM;8;true
BFA;Burkina Faso;317;ITC;9;true
BGD;Bangladesh;309;FAO;2;true
BGD;Bangladesh;309;UN Women;21;true
BGD;Bangladesh;309;UNAIDS;22;true
BGD;Bangladesh;309;UNCDF;23;true
BGD;Bangladesh;309;UNS;2485;true
BGD;Bangladesh;309;UNDP;25;true
BGD;Bangladesh;309;UNESCO;29;true
BGD;Bangladesh;309;UNFPA;30;true
BGD;Bangladesh;309;UNHCR;31;true
BGD;Bangladesh;309;UNICEF;32;true
BGD;Bangladesh;309;UNIDO;33;true
BGD;Bangladesh;309;UNODC;34;true
BGD;Bangladesh;309;UNOPS;35;true
BGD;Bangladesh;309;UNV;37;true
BGD;Bangladesh;309;WFP;39;true
BGD;Bangladesh;309;WHO;40;true
BGD;Bangladesh;309;IFAD;5;true
BGD;Bangladesh;309;UN RCO;50;true
BGD;Bangladesh;309;ILO;6;true
BGD;Bangladesh;309;IOM;8;true
BHR;Bahrain;308;UN-HABITAT;18;true
BHR;Bahrain;308;FAO;2;true
BHR;Bahrain;308;DGC;2459;true
BHR;Bahrain;308;UNS;2485;true
BHR;Bahrain;308;UNDP;25;true
BHR;Bahrain;308;UNEP;28;true
BHR;Bahrain;308;UNESCO;29;true
BHR;Bahrain;308;UNFPA;30;true
BHR;Bahrain;308;UNIDO;33;true
BHR;Bahrain;308;UNODC;34;true
BHR;Bahrain;308;WHO;40;true
BHR;Bahrain;308;UN RCO;50;true
BHR;Bahrain;308;IOM;8;true
BIH;Bosnia and Herzegovina;315;FAO;2;true
BIH;Bosnia and Herzegovina;315;UN Women;21;true
BIH;Bosnia and Herzegovina;315;UNDSS;2275;true
BIH;Bosnia and Herzegovina;315;UNS;2485;true
BIH;Bosnia and Herzegovina;315;UNDP;25;true
BIH;Bosnia and Herzegovina;315;UNESCO;29;true
BIH;Bosnia and Herzegovina;315;UNFPA;30;true
BIH;Bosnia and Herzegovina;315;UNHCR;31;true
BIH;Bosnia and Herzegovina;315;UNICEF;32;true
BIH;Bosnia and Herzegovina;315;WHO;40;true
BIH;Bosnia and Herzegovina;315;UN RCO;50;true
BIH;Bosnia and Herzegovina;315;ILO;6;true
BIH;Bosnia and Herzegovina;315;IOM;8;true
BLR;Belarus;310;UNAIDS;22;true
BLR;Belarus;310;UNS;2485;true
BLR;Belarus;310;UNDP;25;true
BLR;Belarus;310;UNFPA;30;true
BLR;Belarus;310;UNHCR;31;true
BLR;Belarus;310;UNICEF;32;true
BLR;Belarus;310;WHO;40;true
BLR;Belarus;310;UN RCO;50;true
BLR;Belarus;310;IOM;8;true
BLZ;Belize;311;OHCHR;11;true
BLZ;Belize;311;FAO;2;true
BLZ;Belize;311;UNS;2485;true
BLZ;Belize;311;UNDP;25;true
BLZ;Belize;311;UNFPA;30;true
BLZ;Belize;311;UNHCR;31;true
BLZ;Belize;311;UNICEF;32;true
BLZ;Belize;311;UNOPS;35;true
BLZ;Belize;311;WFP;39;true
BLZ;Belize;311;UN RCO;50;true
BLZ;Belize;311;ILO;6;true
BLZ;Belize;311;IOM;8;true
BLZ;Belize;311;PAHO;962;true
BOL;Bolivia;314;OHCHR;11;true
BOL;Bolivia;314;World Bank;1277;true
BOL;Bolivia;314;UN-HABITAT;18;true
BOL;Bolivia;314;OCHA;19;true
BOL;Bolivia;314;FAO;2;true
BOL;Bolivia;314;UN Women;21;true
BOL;Bolivia;314;UNAIDS;22;true
BOL;Bolivia;314;UNDSS;2275;true
BOL;Bolivia;314;DGC;2459;true
BOL;Bolivia;314;UNS;2485;true
BOL;Bolivia;314;UNDP;25;true
BOL;Bolivia;314;UNEP;28;true
BOL;Bolivia;314;UNESCO;29;true
BOL;Bolivia;314;IAEA;3;true
BOL;Bolivia;314;UNFPA;30;true
BOL;Bolivia;314;UNHCR;31;true
BOL;Bolivia;314;UNICEF;32;true
BOL;Bolivia;314;UNIDO;33;true
BOL;Bolivia;314;UNODC;34;true
BOL;Bolivia;314;UNV;37;true
BOL;Bolivia;314;WFP;39;true
BOL;Bolivia;314;WHO;40;true
BOL;Bolivia;314;IMF;47;true
BOL;Bolivia;314;IFAD;5;true
BOL;Bolivia;314;UN RCO;50;true
BOL;Bolivia;314;ILO;6;true
BOL;Bolivia;314;IMO;7;true
BOL;Bolivia;314;IOM;8;true
BOL;Bolivia;314;PAHO;962;true
BRA;Brazil;399;ITU;10;true
BRA;Brazil;399;UN-HABITAT;18;true
BRA;Brazil;399;FAO;2;true
BRA;Brazil;399;UN Women;21;true
BRA;Brazil;399;UNAIDS;22;true
BRA;Brazil;399;UNS;2485;true
BRA;Brazil;399;UNDP;25;true
BRA;Brazil;399;UNEP;28;true
BRA;Brazil;399;UNESCO;29;true
BRA;Brazil;399;UNFPA;30;true
BRA;Brazil;399;UNHCR;31;true
BRA;Brazil;399;UNICEF;32;true
BRA;Brazil;399;UNIDO;33;true
BRA;Brazil;399;UNODC;34;true
BRA;Brazil;399;UNOPS;35;true
BRA;Brazil;399;UNV;37;true
BRA;Brazil;399;WFP;39;true
BRA;Brazil;399;WHO;40;true
BRA;Brazil;399;IFAD;5;true
BRA;Brazil;399;UN RCO;50;true
BRA;Brazil;399;ILO;6;true
BRA;Brazil;399;IOM;8;true
BRB;Barbados;272;ITU;10;true
BRB;Barbados;272;FAO;2;true
BRB;Barbados;272;UN Women;21;true
BRB;Barbados;272;UNS;2485;true
BRB;Barbados;272;UNDP;25;true
BRB;Barbados;272;UNFPA;30;true
BRB;Barbados;272;UNICEF;32;true
BRB;Barbados;272;WFP;39;true
BRB;Barbados;272;UN RCO;50;true
BRB;Barbados;272;PAHO;962;true
BTN;Bhutan;313;FAO;2;true
BTN;Bhutan;313;UNS;2485;true
BTN;Bhutan;313;UNDP;25;true
BTN;Bhutan;313;UNFPA;30;true
BTN;Bhutan;313;UNICEF;32;true
BTN;Bhutan;313;UNODC;34;true
BTN;Bhutan;313;WFP;39;true
BTN;Bhutan;313;WHO;40;true
BTN;Bhutan;313;UN RCO;50;true
BWA;Botswana;316;World Bank;1277;true
BWA;Botswana;316;FAO;2;true
BWA;Botswana;316;UNAIDS;22;true
BWA;Botswana;316;UNDSS;2275;true
BWA;Botswana;316;UNS;2485;true
BWA;Botswana;316;UNDP;25;true
BWA;Botswana;316;UNESCO;29;true
BWA;Botswana;316;UNFPA;30;true
BWA;Botswana;316;UNHCR;31;true
BWA;Botswana;316;UNICEF;32;true
BWA;Botswana;316;WHO;40;true
BWA;Botswana;316;UN RCO;50;true
BWA;Botswana;316;ILO;6;true
BWA;Botswana;316;IOM;8;true
CAF;Central African Republic;322;OCHA;19;true
CAF;Central African Republic;322;FAO;2;true
CAF;Central African Republic;322;UN Women;21;true
CAF;Central African Republic;322;UNAIDS;22;true
CAF;Central African Republic;322;UNS;2485;true
CAF;Central African Republic;322;UNDP;25;true
CAF;Central African Republic;322;UNFPA;30;true
CAF;Central African Republic;322;UNHCR;31;true
CAF;Central African Republic;322;UNICEF;32;true
CAF;Central African Republic;322;UNOPS;35;true
CAF;Central African Republic;322;WFP;39;true
CAF;Central African Republic;322;WHO;40;true
CAF;Central African Republic;322;UN RCO;50;true
CAF;Central African Republic;322;UNDPO;53;true
CAF;Central African Republic;322;ILO;6;true
CAF;Central African Republic;322;IOM;8;true
CHL;Chile;324;;;true
CHL;Chile;324;UN ECLAC;15;true
CHL;Chile;324;FAO;2;true
CHL;Chile;324;UNS;2485;true
CHL;Chile;324;UNDP;25;true
CHL;Chile;324;UNESCO;29;true
CHL;Chile;324;UNICEF;32;true
CHL;Chile;324;UN RCO;50;true
CHL;Chile;324;ILO;6;true
CHN;China;400;UN ESCAP;16;true
CHN;China;400;UN-HABITAT;18;true
CHN;China;400;FAO;2;true
CHN;China;400;UN Women;21;true
CHN;China;400;UNAIDS;22;true
CHN;China;400;UNS;2485;true
CHN;China;400;UNDP;25;true
CHN;China;400;UNEP;28;true
CHN;China;400;UNESCO;29;true
CHN;China;400;UNFPA;30;true
CHN;China;400;UNHCR;31;true
CHN;China;400;UNICEF;32;true
CHN;China;400;UNIDO;33;true
CHN;China;400;UNV;37;true
CHN;China;400;WFP;39;true
CHN;China;400;ICAO;4;true
CHN;China;400;WHO;40;true
CHN;China;400;IFAD;5;true
CHN;China;400;UN RCO;50;true
CHN;China;400;ILO;6;true
CHN;China;400;IOM;8;true
CIV;Cote d'Ivoire;328;FAO;2;true
CIV;Cote d'Ivoire;328;UN Women;21;true
CIV;Cote d'Ivoire;328;UNAIDS;22;true
CIV;Cote d'Ivoire;328;UNDSS;2275;true
CIV;Cote d'Ivoire;328;UNS;2485;true
CIV;Cote d'Ivoire;328;UNDP;25;true
CIV;Cote d'Ivoire;328;UNEP;28;true
CIV;Cote d'Ivoire;328;UNESCO;29;true
CIV;Cote d'Ivoire;328;UNFPA;30;true
CIV;Cote d'Ivoire;328;UNHCR;31;true
CIV;Cote d'Ivoire;328;UNICEF;32;true
CIV;Cote d'Ivoire;328;UNIDO;33;true
CIV;Cote d'Ivoire;328;WFP;39;true
CIV;Cote d'Ivoire;328;WHO;40;true
CIV;Cote d'Ivoire;328;IFAD;5;true
CIV;Cote d'Ivoire;328;UN RCO;50;true
CIV;Cote d'Ivoire;328;ILO;6;true
CIV;Cote d'Ivoire;328;IOM;8;true
CMR;Cameroon;321;ITU;10;true
CMR;Cameroon;321;OHCHR;11;true
CMR;Cameroon;321;World Bank;1277;true
CMR;Cameroon;321;UN ECA;14;true
CMR;Cameroon;321;OCHA;19;true
CMR;Cameroon;321;FAO;2;true
CMR;Cameroon;321;UN Women;21;true
CMR;Cameroon;321;UNAIDS;22;true
CMR;Cameroon;321;UNOWAS;23119;true
CMR;Cameroon;321;UNS;2485;true
CMR;Cameroon;321;UNDP;25;true
CMR;Cameroon;321;UNESCO;29;true
CMR;Cameroon;321;UNFPA;30;true
CMR;Cameroon;321;UNHCR;31;true
CMR;Cameroon;321;UNICEF;32;true
CMR;Cameroon;321;UNIDO;33;true
CMR;Cameroon;321;UNODC;34;true
CMR;Cameroon;321;UNOPS;35;true
CMR;Cameroon;321;UNV;37;true
CMR;Cameroon;321;WFP;39;true
CMR;Cameroon;321;WHO;40;true
CMR;Cameroon;321;IFAD;5;true
CMR;Cameroon;321;UN RCO;50;true
CMR;Cameroon;321;ILO;6;true
CMR;Cameroon;321;IOM;8;true
COD;Democratic Republic of the Congo;330;OHCHR;11;true
COD;Democratic Republic of the Congo;330;World Bank;1277;true
COD;Democratic Republic of the Congo;330;UN-HABITAT;18;true
COD;Democratic Republic of the Congo;330;OCHA;19;true
COD;Democratic Republic of the Congo;330;FAO;2;true
COD;Democratic Republic of the Congo;330;UN Women;21;true
COD;Democratic Republic of the Congo;330;UNAIDS;22;true
COD;Democratic Republic of the Congo;330;UNDSS;2275;true
COD;Democratic Republic of the Congo;330;UNCDF;23;true
COD;Democratic Republic of the Congo;330;UNS;2485;true
COD;Democratic Republic of the Congo;330;UNDP;25;true
COD;Democratic Republic of the Congo;330;UNESCO;29;true
COD;Democratic Republic of the Congo;330;UNFPA;30;true
COD;Democratic Republic of the Congo;330;UNHCR;31;true
COD;Democratic Republic of the Congo;330;UNICEF;32;true
COD;Democratic Republic of the Congo;330;UNIDO;33;true
COD;Democratic Republic of the Congo;330;UNOPS;35;true
COD;Democratic Republic of the Congo;330;WFP;39;true
COD;Democratic Republic of the Congo;330;WHO;40;true
COD;Democratic Republic of the Congo;330;IMF;47;true
COD;Democratic Republic of the Congo;330;IFAD;5;true
COD;Democratic Republic of the Congo;330;UN RCO;50;true
COD;Democratic Republic of the Congo;330;ILO;6;true
COD;Democratic Republic of the Congo;330;IOM;8;true
COG;Congo;326;FAO;2;true
COG;Congo;326;UNAIDS;22;true
COG;Congo;326;UNS;2485;true
COG;Congo;326;UNDP;25;true
COG;Congo;326;UNESCO;29;true
COG;Congo;326;UNFPA;30;true
COG;Congo;326;UNHCR;31;true
COG;Congo;326;UNICEF;32;true
COG;Congo;326;WFP;39;true
COG;Congo;326;WHO;40;true
COL;Colombia;325;OHCHR;11;true
COL;Colombia;325;World Bank;1277;true
COL;Colombia;325;UN ECLAC;15;true
COL;Colombia;325;UN-HABITAT;18;true
COL;Colombia;325;OCHA;19;true
COL;Colombia;325;FAO;2;true
COL;Colombia;325;UN Women;21;true
COL;Colombia;325;UNDCO;2274;true
COL;Colombia;325;UNDSS;2275;true
COL;Colombia;325;DGC;2459;true
COL;Colombia;325;UNS;2485;true
COL;Colombia;325;UNDP;25;true
COL;Colombia;325;UNVMC;2545;true
COL;Colombia;325;UNEP;28;true
COL;Colombia;325;UNESCO;29;true
COL;Colombia;325;UNFPA;30;true
COL;Colombia;325;UNHCR;31;true
COL;Colombia;325;UNICEF;32;true
COL;Colombia;325;UNIDO;33;true
COL;Colombia;325;UNODC;34;true
COL;Colombia;325;UNOPS;35;true
COL;Colombia;325;UNV;37;true
COL;Colombia;325;WFP;39;true
COL;Colombia;325;IFAD;5;true
COL;Colombia;325;UN RCO;50;true
COL;Colombia;325;ILO;6;true
COL;Colombia;325;IOM;8;true
COL;Colombia;325;PAHO;962;true
COM;Comoros;301;World Bank;1277;true
COM;Comoros;301;FAO;2;true
COM;Comoros;301;UNS;2485;true
COM;Comoros;301;UNDP;25;true
COM;Comoros;301;UNFPA;30;true
COM;Comoros;301;UNICEF;32;true
COM;Comoros;301;WHO;40;true
COM;Comoros;301;IMF;47;true
COM;Comoros;301;UN RCO;50;true
COM;Comoros;301;IOM;8;true
CPV;Cabo Verde;319;ITU;10;true
CPV;Cabo Verde;319;OHCHR;11;true
CPV;Cabo Verde;319;UN ECA;14;true
CPV;Cabo Verde;319;UN-HABITAT;18;true
CPV;Cabo Verde;319;FAO;2;true
CPV;Cabo Verde;319;UN Women;21;true
CPV;Cabo Verde;319;UNCTAD;24;true
CPV;Cabo Verde;319;UNS;2485;true
CPV;Cabo Verde;319;UNDP;25;true
CPV;Cabo Verde;319;UNEP;28;true
CPV;Cabo Verde;319;UNESCO;29;true
CPV;Cabo Verde;319;UNFPA;30;true
CPV;Cabo Verde;319;UNICEF;32;true
CPV;Cabo Verde;319;UNIDO;33;true
CPV;Cabo Verde;319;UNODC;34;true
CPV;Cabo Verde;319;WFP;39;true
CPV;Cabo Verde;319;WHO;40;true
CPV;Cabo Verde;319;WIPO;41;true
CPV;Cabo Verde;319;UN RCO;50;true
CPV;Cabo Verde;319;ILO;6;true
CPV;Cabo Verde;319;IOM;8;true
CRI;Costa Rica;327;;;true
CRI;Costa Rica;327;OHCHR;11;true
CRI;Costa Rica;327;FAO;2;true
CRI;Costa Rica;327;UN Women;21;true
CRI;Costa Rica;327;UNS;2485;true
CRI;Costa Rica;327;UNDP;25;true
CRI;Costa Rica;327;UNESCO;29;true
CRI;Costa Rica;327;UNFPA;30;true
CRI;Costa Rica;327;UNHCR;31;true
CRI;Costa Rica;327;UNICEF;32;true
CRI;Costa Rica;327;UNOPS;35;true
CRI;Costa Rica;327;UPU;38;true
CRI;Costa Rica;327;WHO;40;true
CRI;Costa Rica;327;WMO;42;true
CRI;Costa Rica;327;UN RCO;50;true
CRI;Costa Rica;327;ILO;6;true
CRI;Costa Rica;327;IOM;8;true
CUB;Cuba;329;;;true
CUB;Cuba;329;UN-HABITAT;18;true
CUB;Cuba;329;OCHA;19;true
CUB;Cuba;329;FAO;2;true
CUB;Cuba;329;UN Women;21;true
CUB;Cuba;329;UNAIDS;22;true
CUB;Cuba;329;UNCTAD;24;true
CUB;Cuba;329;UNS;2485;true
CUB;Cuba;329;UNDP;25;true
CUB;Cuba;329;UNEP;28;true
CUB;Cuba;329;UNESCO;29;true
CUB;Cuba;329;UNFPA;30;true
CUB;Cuba;329;UNHCR;31;true
CUB;Cuba;329;UNICEF;32;true
CUB;Cuba;329;UNIDO;33;true
CUB;Cuba;329;UNODC;34;true
CUB;Cuba;329;UNOPS;35;true
CUB;Cuba;329;WFP;39;true
CUB;Cuba;329;WHO;40;true
CUB;Cuba;329;IFAD;5;true
CUB;Cuba;329;UN RCO;50;true
CUB;Cuba;329;ILO;6;true
CUB;Cuba;329;IOM;8;true
CUB;Cuba;329;ITC;9;true
DJI;Djibouti;331;FAO;2;true
DJI;Djibouti;331;UNAIDS;22;true
DJI;Djibouti;331;UNDSS;2275;true
DJI;Djibouti;331;UNS;2485;true
DJI;Djibouti;331;UNDP;25;true
DJI;Djibouti;331;UNFPA;30;true
DJI;Djibouti;331;UNHCR;31;true
DJI;Djibouti;331;UNICEF;32;true
DJI;Djibouti;331;UNOPS;35;true
DJI;Djibouti;331;UNV;37;true
DJI;Djibouti;331;WFP;39;true
DJI;Djibouti;331;WHO;40;true
DJI;Djibouti;331;UN RCO;50;true
DJI;Djibouti;331;ILO;6;true
DJI;Djibouti;331;IOM;8;true
DOM;Dominican Republic;332;FAO;2;true
DOM;Dominican Republic;332;UNAIDS;22;true
