ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
DOM;Dominican Republic;332;UNS;2485;true
DOM;Dominican Republic;332;UNDP;25;true
DOM;Dominican Republic;332;UNFPA;30;true
DOM;Dominican Republic;332;UNHCR;31;true
DOM;Dominican Republic;332;UNICEF;32;true
DOM;Dominican Republic;332;WFP;39;true
DOM;Dominican Republic;332;UN RCO;50;true
DOM;Dominican Republic;332;IOM;8;true
DOM;Dominican Republic;332;PAHO;962;true
DZA;Algeria;304;FAO;2;true
DZA;Algeria;304;UNAIDS;22;true
DZA;Algeria;304;UNDSS;2275;true
DZA;Algeria;304;DGC;2459;true
DZA;Algeria;304;UNS;2485;true
DZA;Algeria;304;UNDP;25;true
DZA;Algeria;304;UNFPA;30;true
DZA;Algeria;304;UNHCR;31;true
DZA;Algeria;304;UNICEF;32;true
DZA;Algeria;304;UNIDO;33;true
DZA;Algeria;304;UNODC;34;true
DZA;Algeria;304;WFP;39;true
DZA;Algeria;304;ICAO;4;true
DZA;Algeria;304;WHO;40;true
DZA;Algeria;304;WIPO;41;true
DZA;Algeria;304;UN RCO;50;true
DZA;Algeria;304;ILO;6;true
DZA;Algeria;304;IOM;8;true
ECU;Ecuador;333;FAO;2;true
ECU;Ecuador;333;UN Women;21;true
ECU;Ecuador;333;UNS;2485;true
ECU;Ecuador;333;UNDP;25;true
ECU;Ecuador;333;UNESCO;29;true
ECU;Ecuador;333;UNFPA;30;true
ECU;Ecuador;333;UNHCR;31;true
ECU;Ecuador;333;UNICEF;32;true
ECU;Ecuador;333;UNIDO;33;true
ECU;Ecuador;333;UNODC;34;true
ECU;Ecuador;333;UNV;37;true
ECU;Ecuador;333;WFP;39;true
ECU;Ecuador;333;UN RCO;50;true
ECU;Ecuador;333;ILO;6;true
ECU;Ecuador;333;IOM;8;true
ECU;Ecuador;333;PAHO;962;true
EGY;Egypt;302;;;true
EGY;Egypt;302;ITU;10;true
EGY;Egypt;302;UN-HABITAT;18;true
EGY;Egypt;302;OCHA;19;true
EGY;Egypt;302;FAO;2;true
EGY;Egypt;302;UN Women;21;true
EGY;Egypt;302;UNAIDS;22;true
EGY;Egypt;302;UNDSS;2275;true
EGY;Egypt;302;UNS;2485;true
EGY;Egypt;302;UNDP;25;true
EGY;Egypt;302;UNTSO;2544;true
EGY;Egypt;302;UNESCO;29;true
EGY;Egypt;302;UNFPA;30;true
EGY;Egypt;302;UNHCR;31;true
EGY;Egypt;302;UNICEF;32;true
EGY;Egypt;302;UNIDO;33;true
EGY;Egypt;302;UNODC;34;true
EGY;Egypt;302;UNRWA;36;true
EGY;Egypt;302;UNV;37;true
EGY;Egypt;302;WFP;39;true
EGY;Egypt;302;ICAO;4;true
EGY;Egypt;302;WHO;40;true
EGY;Egypt;302;IMF;47;true
EGY;Egypt;302;IFAD;5;true
EGY;Egypt;302;UN RCO;50;true
EGY;Egypt;302;ILO;6;true
EGY;Egypt;302;UNWTO;73;true
EGY;Egypt;302;IOM;8;true
ERI;Eritrea;336;OCHA;19;true
ERI;Eritrea;336;FAO;2;true
ERI;Eritrea;336;UNAIDS;22;true
ERI;Eritrea;336;UNS;2485;true
ERI;Eritrea;336;UNDP;25;true
ERI;Eritrea;336;UNFPA;30;true
ERI;Eritrea;336;UNHCR;31;true
ERI;Eritrea;336;UNICEF;32;true
ERI;Eritrea;336;WFP;39;true
ERI;Eritrea;336;WHO;40;true
ERI;Eritrea;336;UN RCO;50;true
ETH;Ethiopia;338;;;true
ETH;Ethiopia;338;ITU;10;true
ETH;Ethiopia;338;OHCHR;11;true
ETH;Ethiopia;338;UN ECA;14;true
ETH;Ethiopia;338;UN-HABITAT;18;true
ETH;Ethiopia;338;OCHA;19;true
ETH;Ethiopia;338;FAO;2;true
ETH;Ethiopia;338;UN Women;21;true
ETH;Ethiopia;338;UNAIDS;22;true
ETH;Ethiopia;338;UNCDF;23;true
ETH;Ethiopia;338;UNCTAD;24;true
ETH;Ethiopia;338;UNS;2485;true
ETH;Ethiopia;338;UNDP;25;true
ETH;Ethiopia;338;UNEP;28;true
ETH;Ethiopia;338;UNESCO;29;true
ETH;Ethiopia;338;UNFPA;30;true
ETH;Ethiopia;338;UNHCR;31;true
ETH;Ethiopia;338;UNICEF;32;true
ETH;Ethiopia;338;UNIDO;33;true
ETH;Ethiopia;338;UNODC;34;true
ETH;Ethiopia;338;UNOPS;35;true
ETH;Ethiopia;338;UNV;37;true
ETH;Ethiopia;338;WFP;39;true
ETH;Ethiopia;338;WHO;40;true
ETH;Ethiopia;338;WMO;42;true
ETH;Ethiopia;338;IFAD;5;true
ETH;Ethiopia;338;ILO;6;true
ETH;Ethiopia;338;IOM;8;true
ETH;Ethiopia;338;ITC;9;true
FJI;Fiji;339;;;true
FJI;Fiji;339;OHCHR;11;true
FJI;Fiji;339;UN ESCAP;16;true
FJI;Fiji;339;UN-HABITAT;18;true
FJI;Fiji;339;OCHA;19;true
FJI;Fiji;339;FAO;2;true
FJI;Fiji;339;UN Women;21;true
FJI;Fiji;339;UNAIDS;22;true
FJI;Fiji;339;UNCDF;23;true
FJI;Fiji;339;UNCTAD;24;true
FJI;Fiji;339;UNS;2485;true
FJI;Fiji;339;UNDP;25;true
FJI;Fiji;339;UNEP;28;true
FJI;Fiji;339;UNESCO;29;true
FJI;Fiji;339;UNFPA;30;true
FJI;Fiji;339;UNHCR;31;true
FJI;Fiji;339;UNICEF;32;true
FJI;Fiji;339;UNIDO;33;true
FJI;Fiji;339;UNODC;34;true
FJI;Fiji;339;UNV;37;true
FJI;Fiji;339;WFP;39;true
FJI;Fiji;339;WHO;40;true
FJI;Fiji;339;IFAD;5;true
FJI;Fiji;339;UN RCO;50;true
FJI;Fiji;339;ILO;6;true
FJI;Fiji;339;IOM;8;true
GAB;Gabon;340;World Bank;1277;true
GAB;Gabon;340;FAO;2;true
GAB;Gabon;340;UNAIDS;22;true
GAB;Gabon;340;UNS;2485;true
GAB;Gabon;340;UNDP;25;true
GAB;Gabon;340;UNESCO;29;true
GAB;Gabon;340;UNFPA;30;true
GAB;Gabon;340;UNHCR;31;true
GAB;Gabon;340;UNICEF;32;true
GAB;Gabon;340;UNIDO;33;true
GAB;Gabon;340;UNODC;34;true
GAB;Gabon;340;WHO;40;true
GAB;Gabon;340;IMF;47;true
GAB;Gabon;340;IFAD;5;true
GAB;Gabon;340;UN RCO;50;true
GAB;Gabon;340;ILO;6;true
GEO;Georgia;342;;;true
GEO;Georgia;342;OHCHR;11;true
GEO;Georgia;342;OCHA;19;true
GEO;Georgia;342;FAO;2;true
GEO;Georgia;342;UN Women;21;true
GEO;Georgia;342;UNS;2485;true
GEO;Georgia;342;UNDP;25;true
GEO;Georgia;342;UNFPA;30;true
GEO;Georgia;342;UNHCR;31;true
GEO;Georgia;342;UNICEF;32;true
GEO;Georgia;342;UNIDO;33;true
GEO;Georgia;342;UNODC;34;true
GEO;Georgia;342;UNOPS;35;true
GEO;Georgia;342;WHO;40;true
GEO;Georgia;342;UN RCO;50;true
GEO;Georgia;342;UNDPO;53;true
GEO;Georgia;342;ILO;6;true
GEO;Georgia;342;IOM;8;true
GHA;Ghana;343;UN-HABITAT;18;true
GHA;Ghana;343;FAO;2;true
GHA;Ghana;343;UNAIDS;22;true
GHA;Ghana;343;UNDSS;2275;true
GHA;Ghana;343;UNCDF;23;true
GHA;Ghana;343;UNS;2485;true
GHA;Ghana;343;UNDP;25;true
GHA;Ghana;343;UNESCO;29;true
GHA;Ghana;343;UNFPA;30;true
GHA;Ghana;343;UNHCR;31;true
GHA;Ghana;343;UNICEF;32;true
GHA;Ghana;343;UNIDO;33;true
GHA;Ghana;343;UNODC;34;true
GHA;Ghana;343;UNOPS;35;true
GHA;Ghana;343;WFP;39;true
GHA;Ghana;343;WHO;40;true
GHA;Ghana;343;IFAD;5;true
GHA;Ghana;343;UN RCO;50;true
GHA;Ghana;343;ILO;6;true
GHA;Ghana;343;UNU;69;true
GHA;Ghana;343;IMO;7;true
GHA;Ghana;343;IOM;8;true
GIN;Guinea;345;OHCHR;11;true
GIN;Guinea;345;World Bank;1277;true
GIN;Guinea;345;UN-HABITAT;18;true
GIN;Guinea;345;FAO;2;true
GIN;Guinea;345;UN Women;21;true
GIN;Guinea;345;UNAIDS;22;true
GIN;Guinea;345;UNDSS;2275;true
GIN;Guinea;345;UNCDF;23;true
GIN;Guinea;345;UNS;2485;true
GIN;Guinea;345;UNDP;25;true
GIN;Guinea;345;UNEP;28;true
GIN;Guinea;345;UNESCO;29;true
GIN;Guinea;345;UNFPA;30;true
GIN;Guinea;345;UNHCR;31;true
GIN;Guinea;345;UNICEF;32;true
GIN;Guinea;345;UNIDO;33;true
GIN;Guinea;345;UNODC;34;true
GIN;Guinea;345;UNOPS;35;true
GIN;Guinea;345;WFP;39;true
GIN;Guinea;345;WHO;40;true
GIN;Guinea;345;IMF;47;true
GIN;Guinea;345;IFAD;5;true
GIN;Guinea;345;UN RCO;50;true
GIN;Guinea;345;ILO;6;true
GIN;Guinea;345;IOM;8;true
GIN;Guinea;345;ITC;9;true
GMB;Gambia;341;OHCHR;11;true
GMB;Gambia;341;World Bank;1277;true
GMB;Gambia;341;FAO;2;true
GMB;Gambia;341;UNAIDS;22;true
GMB;Gambia;341;UNCDF;23;true
GMB;Gambia;341;UNCTAD;24;true
GMB;Gambia;341;UNS;2485;true
GMB;Gambia;341;UNDP;25;true
GMB;Gambia;341;UNEP;28;true
GMB;Gambia;341;UNESCO;29;true
GMB;Gambia;341;UNFPA;30;true
GMB;Gambia;341;UNICEF;32;true
GMB;Gambia;341;UNIDO;33;true
GMB;Gambia;341;UNODC;34;true
GMB;Gambia;341;UNOPS;35;true
GMB;Gambia;341;WFP;39;true
GMB;Gambia;341;WHO;40;true
GMB;Gambia;341;IMF;47;true
GMB;Gambia;341;UN RCO;50;true
GMB;Gambia;341;IOM;8;true
GMB;Gambia;341;ITC;9;true
GNB;Guinea-Bissau;401;OHCHR;11;true
GNB;Guinea-Bissau;401;World Bank;1277;true
GNB;Guinea-Bissau;401;UN-HABITAT;18;true
GNB;Guinea-Bissau;401;OCHA;19;true
GNB;Guinea-Bissau;401;FAO;2;true
GNB;Guinea-Bissau;401;UN Women;21;true
GNB;Guinea-Bissau;401;UNAIDS;22;true
GNB;Guinea-Bissau;401;UNS;2485;true
GNB;Guinea-Bissau;401;UNDP;25;true
GNB;Guinea-Bissau;401;UNESCO;29;true
GNB;Guinea-Bissau;401;UNFPA;30;true
GNB;Guinea-Bissau;401;UNHCR;31;true
GNB;Guinea-Bissau;401;UNICEF;32;true
GNB;Guinea-Bissau;401;UNIDO;33;true
GNB;Guinea-Bissau;401;UNODC;34;true
GNB;Guinea-Bissau;401;UNOPS;35;true
GNB;Guinea-Bissau;401;WFP;39;true
GNB;Guinea-Bissau;401;WHO;40;true
GNB;Guinea-Bissau;401;IMF;47;true
GNB;Guinea-Bissau;401;UN RCO;50;true
GNB;Guinea-Bissau;401;UNDPO;53;true
GNB;Guinea-Bissau;401;ILO;6;true
GNB;Guinea-Bissau;401;IMO;7;true
GNQ;Equatorial Guinea;335;FAO;2;true
GNQ;Equatorial Guinea;335;UNAIDS;22;true
GNQ;Equatorial Guinea;335;UNS;2485;true
GNQ;Equatorial Guinea;335;UNDP;25;true
GNQ;Equatorial Guinea;335;UNFPA;30;true
GNQ;Equatorial Guinea;335;UNICEF;32;true
GNQ;Equatorial Guinea;335;WHO;40;true
GNQ;Equatorial Guinea;335;UN RCO;50;true
GTM;Guatemala;344;OHCHR;11;true
GTM;Guatemala;344;UN Women;21;true
GTM;Guatemala;344;UNAIDS;22;true
GTM;Guatemala;344;UNDSS;2275;true
GTM;Guatemala;344;UNS;2485;true
GTM;Guatemala;344;UNDP;25;true
GTM;Guatemala;344;UNESCO;29;true
GTM;Guatemala;344;UNFPA;30;true
GTM;Guatemala;344;UNHCR;31;true
GTM;Guatemala;344;UNICEF;32;true
GTM;Guatemala;344;UNODC;34;true
GTM;Guatemala;344;UNOPS;35;true
GTM;Guatemala;344;WFP;39;true
GTM;Guatemala;344;IFAD;5;true
GTM;Guatemala;344;UN RCO;50;true
GTM;Guatemala;344;IOM;8;true
GTM;Guatemala;344;PAHO;962;true
GUY;Guyana;346;World Bank;1277;true
GUY;Guyana;346;FAO;2;true
GUY;Guyana;346;UN Women;21;true
GUY;Guyana;346;UNAIDS;22;true
GUY;Guyana;346;UNS;2485;true
GUY;Guyana;346;UNDP;25;true
GUY;Guyana;346;UNEP;28;true
GUY;Guyana;346;UNFPA;30;true
GUY;Guyana;346;UNHCR;31;true
GUY;Guyana;346;UNICEF;32;true
GUY;Guyana;346;WFP;39;true
GUY;Guyana;346;UN RCO;50;true
GUY;Guyana;346;IOM;8;true
GUY;Guyana;346;PAHO;962;true
HND;Honduras;348;ITU;10;true
HND;Honduras;348;OHCHR;11;true
HND;Honduras;348;FAO;2;true
HND;Honduras;348;UN Women;21;true
HND;Honduras;348;UNDSS;2275;true
HND;Honduras;348;UNS;2485;true
HND;Honduras;348;UNDP;25;true
HND;Honduras;348;UNFPA;30;true
HND;Honduras;348;UNHCR;31;true
HND;Honduras;348;UNICEF;32;true
HND;Honduras;348;UNODC;34;true
HND;Honduras;348;UNOPS;35;true
HND;Honduras;348;UNV;37;true
HND;Honduras;348;WFP;39;true
HND;Honduras;348;UN RCO;50;true
HND;Honduras;348;ILO;6;true
HND;Honduras;348;IOM;8;true
HND;Honduras;348;PAHO;962;true
HTI;Haiti;347;OCHA;19;true
HTI;Haiti;347;FAO;2;true
HTI;Haiti;347;UN Women;21;true
HTI;Haiti;347;UNAIDS;22;true
HTI;Haiti;347;UNDSS;2275;true
HTI;Haiti;347;UNS;2485;true
HTI;Haiti;347;UNDP;25;true
HTI;Haiti;347;UNEP;28;true
HTI;Haiti;347;UNESCO;29;true
HTI;Haiti;347;UNFPA;30;true
HTI;Haiti;347;UNICEF;32;true
HTI;Haiti;347;UNOPS;35;true
HTI;Haiti;347;WFP;39;true
HTI;Haiti;347;WHO;40;true
HTI;Haiti;347;UN RCO;50;true
HTI;Haiti;347;ILO;6;true
HTI;Haiti;347;IOM;8;true
HTI;Haiti;347;PAHO;962;true
IDN;Indonesia;403;ITU;10;true
IDN;Indonesia;403;OCHA;19;true
IDN;Indonesia;403;FAO;2;true
IDN;Indonesia;403;UN Women;21;true
IDN;Indonesia;403;UNAIDS;22;true
IDN;Indonesia;403;UNDSS;2275;true
IDN;Indonesia;403;DGC;2459;true
IDN;Indonesia;403;UNS;2485;true
IDN;Indonesia;403;UNDP;25;true
IDN;Indonesia;403;UNEP;28;true
IDN;Indonesia;403;UNESCO;29;true
IDN;Indonesia;403;UNFPA;30;true
IDN;Indonesia;403;UNHCR;31;true
IDN;Indonesia;403;UNICEF;32;true
IDN;Indonesia;403;UNIDO;33;true
IDN;Indonesia;403;UNODC;34;true
IDN;Indonesia;403;UNOPS;35;true
IDN;Indonesia;403;WFP;39;true
IDN;Indonesia;403;WHO;40;true
IDN;Indonesia;403;IFAD;5;true
IDN;Indonesia;403;UN RCO;50;true
IDN;Indonesia;403;ILO;6;true
IDN;Indonesia;403;IOM;8;true
IND;India;402;;;true
IND;India;402;World Bank;1277;true
IND;India;402;UN ESCAP;16;true
IND;India;402;UN-HABITAT;18;true
IND;India;402;FAO;2;true
IND;India;402;UN Women;21;true
IND;India;402;UNAIDS;22;true
IND;India;402;UNDSS;2275;true
IND;India;402;DGC;2459;true
IND;India;402;UNS;2485;true
IND;India;402;UNDP;25;true
IND;India;402;UNEP;28;true
IND;India;402;UNESCO;29;true
IND;India;402;UNFPA;30;true
IND;India;402;UNHCR;31;true
IND;India;402;UNICEF;32;true
IND;India;402;UNIDO;33;true
IND;India;402;UNODC;34;true
IND;India;402;UNOPS;35;true
IND;India;402;UNV;37;true
IND;India;402;WFP;39;true
IND;India;402;WHO;40;true
IND;India;402;IMF;47;true
IND;India;402;IFAD;5;true
IND;India;402;UN RCO;50;true
IND;India;402;UNDPO;53;true
IND;India;402;ILO;6;true
IND;India;402;IOM;8;true
IRN;Iran;404;;;true
IRN;Iran;404;UN ESCAP;16;true
IRN;Iran;404;UN-HABITAT;18;true
IRN;Iran;404;OCHA;19;true
IRN;Iran;404;FAO;2;true
IRN;Iran;404;UNAIDS;22;true
IRN;Iran;404;UNDSS;2275;true
IRN;Iran;404;UNS;2485;true
IRN;Iran;404;UNAMA;2492;true
IRN;Iran;404;UNAMI;2493;true
IRN;Iran;404;UNDP;25;true
IRN;Iran;404;UNESCO;29;true
IRN;Iran;404;UNFPA;30;true
IRN;Iran;404;UNHCR;31;true
IRN;Iran;404;UNICEF;32;true
IRN;Iran;404;UNIDO;33;true
IRN;Iran;404;UNODC;34;true
IRN;Iran;404;WFP;39;true
IRN;Iran;404;WHO;40;true
IRN;Iran;404;UN RCO;50;true
IRN;Iran;404;IOM;8;true
IRQ;Iraq;349;;;true
IRQ;Iraq;349;OHCHR;11;true
IRQ;Iraq;349;UN-HABITAT;18;true
IRQ;Iraq;349;OCHA;19;true
IRQ;Iraq;349;FAO;2;true
IRQ;Iraq;349;UN Women;21;true
IRQ;Iraq;349;UNS;2485;true
IRQ;Iraq;349;UNDP;25;true
IRQ;Iraq;349;UNEP;28;true
IRQ;Iraq;349;UNESCO;29;true
IRQ;Iraq;349;UNFPA;30;true
IRQ;Iraq;349;UNHCR;31;true
IRQ;Iraq;349;UNICEF;32;true
IRQ;Iraq;349;UNIDO;33;true
IRQ;Iraq;349;UNODC;34;true
IRQ;Iraq;349;UNOPS;35;true
IRQ;Iraq;349;UNV;37;true
IRQ;Iraq;349;WFP;39;true
IRQ;Iraq;349;WHO;40;true
IRQ;Iraq;349;UNDPO;53;true
IRQ;Iraq;349;ILO;6;true
IRQ;Iraq;349;IOM;8;true
IRQ;Iraq;349;ITC;9;true
JAM;Jamaica;350;ISA;17208;true
JAM;Jamaica;350;FAO;2;true
JAM;Jamaica;350;UN Women;21;true
JAM;Jamaica;350;UNAIDS;22;true
JAM;Jamaica;350;UNDSS;2275;true
JAM;Jamaica;350;UNS;2485;true
JAM;Jamaica;350;UNDP;25;true
JAM;Jamaica;350;UNEP;28;true
JAM;Jamaica;350;UNESCO;29;true
JAM;Jamaica;350;UNFPA;30;true
JAM;Jamaica;350;UNICEF;32;true
JAM;Jamaica;350;WFP;39;true
JAM;Jamaica;350;UN RCO;50;true
JAM;Jamaica;350;IOM;8;true
JOR;Jordan;351;UN-HABITAT;18;true
JOR;Jordan;351;OCHA;19;true
JOR;Jordan;351;FAO;2;true
JOR;Jordan;351;UN Women;21;true
JOR;Jordan;351;UNS;2485;true
JOR;Jordan;351;UNDP;25;true
JOR;Jordan;351;UNESCO;29;true
JOR;Jordan;351;UNFPA;30;true
JOR;Jordan;351;UNHCR;31;true
JOR;Jordan;351;UNICEF;32;true
JOR;Jordan;351;UNIDO;33;true
JOR;Jordan;351;UNODC;34;true
JOR;Jordan;351;UNOPS;35;true
JOR;Jordan;351;UNRWA;36;true
JOR;Jordan;351;WFP;39;true
JOR;Jordan;351;WHO;40;true
JOR;Jordan;351;UN RCO;50;true
JOR;Jordan;351;ILO;6;true
JOR;Jordan;351;IOM;8;true
KAZ;Kazakhstan;417;OHCHR;11;true
KAZ;Kazakhstan;417;UN ESCAP;16;true
KAZ;Kazakhstan;417;FAO;2;true
KAZ;Kazakhstan;417;UN Women;21;true
KAZ;Kazakhstan;417;UNAIDS;22;true
KAZ;Kazakhstan;417;UNDSS;2275;true
KAZ;Kazakhstan;417;DGC;2459;true
KAZ;Kazakhstan;417;UNS;2485;true
KAZ;Kazakhstan;417;UNDP;25;true
KAZ;Kazakhstan;417;UNRCCA;2531;true
KAZ;Kazakhstan;417;UNEP;28;true
KAZ;Kazakhstan;417;UNESCO;29;true
KAZ;Kazakhstan;417;UNFPA;30;true
KAZ;Kazakhstan;417;UNHCR;31;true
KAZ;Kazakhstan;417;UNICEF;32;true
KAZ;Kazakhstan;417;UNODC;34;true
KAZ;Kazakhstan;417;UNV;37;true
KAZ;Kazakhstan;417;WHO;40;true
KAZ;Kazakhstan;417;UN RCO;50;true
KAZ;Kazakhstan;417;ILO;6;true
KAZ;Kazakhstan;417;IOM;8;true
KEN;Kenya;418;;;true
KEN;Kenya;418;UN-HABITAT;18;true
KEN;Kenya;418;OCHA;19;true
KEN;Kenya;418;FAO;2;true
KEN;Kenya;418;UN Women;21;true
KEN;Kenya;418;UNAIDS;22;true
KEN;Kenya;418;UNS;2485;true
KEN;Kenya;418;UNDP;25;true
KEN;Kenya;418;UNON;2523;true
KEN;Kenya;418;UNEP;28;true
KEN;Kenya;418;UNSOS;28383;true
KEN;Kenya;418;UNESCO;29;true
KEN;Kenya;418;UNFPA;30;true
KEN;Kenya;418;UNHCR;31;true
KEN;Kenya;418;UNICEF;32;true
KEN;Kenya;418;UNIDO;33;true
KEN;Kenya;418;UNODC;34;true
KEN;Kenya;418;UNOPS;35;true
KEN;Kenya;418;WFP;39;true
KEN;Kenya;418;ICAO;4;true
KEN;Kenya;418;WHO;40;true
KEN;Kenya;418;WMO;42;true
KEN;Kenya;418;IFAD;5;true
KEN;Kenya;418;UN RCO;50;true
KEN;Kenya;418;ILO;6;true
KEN;Kenya;418;IMO;7;true
KEN;Kenya;418;IOM;8;true
KGZ;Kyrgyzstan;353;OHCHR;11;true
KGZ;Kyrgyzstan;353;FAO;2;true
KGZ;Kyrgyzstan;353;UN Women;21;true
KGZ;Kyrgyzstan;353;UNAIDS;22;true
KGZ;Kyrgyzstan;353;UNS;2485;true
KGZ;Kyrgyzstan;353;UNDP;25;true
KGZ;Kyrgyzstan;353;UNFPA;30;true
KGZ;Kyrgyzstan;353;UNHCR;31;true
KGZ;Kyrgyzstan;353;UNICEF;32;true
KGZ;Kyrgyzstan;353;UNIDO;33;true
KGZ;Kyrgyzstan;353;UNODC;34;true
KGZ;Kyrgyzstan;353;WFP;39;true
KGZ;Kyrgyzstan;353;WHO;40;true
KGZ;Kyrgyzstan;353;UN RCO;50;true
KGZ;Kyrgyzstan;353;IOM;8;true
KHM;Cambodia;320;OHCHR;11;true
KHM;Cambodia;320;World Bank;1277;true
KHM;Cambodia;320;UN-HABITAT;18;true
KHM;Cambodia;320;FAO;2;true
KHM;Cambodia;320;UN Women;21;true
KHM;Cambodia;320;UNAIDS;22;true
KHM;Cambodia;320;UNCDF;23;true
KHM;Cambodia;320;UNS;2485;true
KHM;Cambodia;320;UNDP;25;true
KHM;Cambodia;320;UNEP;28;true
KHM;Cambodia;320;UNESCO;29;true
KHM;Cambodia;320;IAEA;3;true
KHM;Cambodia;320;UNFPA;30;true
KHM;Cambodia;320;UNHCR;31;true
KHM;Cambodia;320;UNICEF;32;true
KHM;Cambodia;320;UNIDO;33;true
KHM;Cambodia;320;UNODC;34;true
KHM;Cambodia;320;UNOPS;35;true
KHM;Cambodia;320;UNV;37;true
KHM;Cambodia;320;WFP;39;true
KHM;Cambodia;320;WHO;40;true
KHM;Cambodia;320;IMF;47;true
KHM;Cambodia;320;IFAD;5;true
KHM;Cambodia;320;ILO;6;true
KHM;Cambodia;320;IOM;8;true
KHM;Cambodia;320;ITC;9;true
KWT;Kuwait;352;UN-HABITAT;18;true
KWT;Kuwait;352;OCHA;19;true
KWT;Kuwait;352;UNDSS;2275;true
KWT;Kuwait;352;UNS;2485;true
KWT;Kuwait;352;UNDP;25;true
KWT;Kuwait;352;UNHCR;31;true
KWT;Kuwait;352;UNICEF;32;true
KWT;Kuwait;352;WFP;39;true
KWT;Kuwait;352;WHO;40;true
KWT;Kuwait;352;UN RCO;50;true
KWT;Kuwait;352;ILO;6;true
KWT;Kuwait;352;IOM;8;true
LAO;Lao PDR;406;UN-HABITAT;18;true
LAO;Lao PDR;406;FAO;2;true
LAO;Lao PDR;406;UNAIDS;22;true
LAO;Lao PDR;406;UNCDF;23;true
LAO;Lao PDR;406;UNS;2485;true
LAO;Lao PDR;406;UNDP;25;true
LAO;Lao PDR;406;UNESCO;29;true
LAO;Lao PDR;406;UNFPA;30;true
LAO;Lao PDR;406;UNICEF;32;true
LAO;Lao PDR;406;UNIDO;33;true
LAO;Lao PDR;406;UNODC;34;true
LAO;Lao PDR;406;UNOPS;35;true
LAO;Lao PDR;406;UNV;37;true
LAO;Lao PDR;406;WFP;39;true
LAO;Lao PDR;406;WHO;40;true
LAO;Lao PDR;406;IMF;47;true
LAO;Lao PDR;406;IFAD;5;true
LAO;Lao PDR;406;UN RCO;50;true
LAO;Lao PDR;406;ILO;6;true
LAO;Lao PDR;406;IOM;8;true
LAO;Lao PDR;406;ITC;9;true
LBN;Lebanon;354;;;true
LBN;Lebanon;354;OHCHR;11;true
LBN;Lebanon;354;World Bank;1277;true
LBN;Lebanon;354;UN ESCWA;17;true
LBN;Lebanon;354;UN-HABITAT;18;true
LBN;Lebanon;354;OCHA;19;true
LBN;Lebanon;354;FAO;2;true
LBN;Lebanon;354;UN Women;21;true
LBN;Lebanon;354;UNS;2485;true
LBN;Lebanon;354;UNDP;25;true
LBN;Lebanon;354;UNTSO;2544;true
LBN;Lebanon;354;UNEP;28;true
LBN;Lebanon;354;UNESCO;29;true
LBN;Lebanon;354;UNFPA;30;true
LBN;Lebanon;354;UNHCR;31;true
LBN;Lebanon;354;UNSCOL;31166;true
LBN;Lebanon;354;UNICEF;32;true
LBN;Lebanon;354;UNIDO;33;true
LBN;Lebanon;354;UNODC;34;true
LBN;Lebanon;354;UNOPS;35;true
LBN;Lebanon;354;UNRWA;36;true
LBN;Lebanon;354;UNV;37;true
LBN;Lebanon;354;WFP;39;true
LBN;Lebanon;354;WHO;40;true
LBN;Lebanon;354;IMF;47;true
LBN;Lebanon;354;UN RCO;50;true
LBN;Lebanon;354;UNDPO;53;true
LBN;Lebanon;354;ILO;6;true
LBN;Lebanon;354;IOM;8;true
LBR;Liberia;407;OHCHR;11;true
LBR;Liberia;407;World Bank;1277;true
LBR;Liberia;407;FAO;2;true
LBR;Liberia;407;UN Women;21;true
LBR;Liberia;407;UNAIDS;22;true
LBR;Liberia;407;UNDSS;2275;true
LBR;Liberia;407;UNS;2485;true
LBR;Liberia;407;UNDP;25;true
LBR;Liberia;407;UNESCO;29;true
LBR;Liberia;407;UNFPA;30;true
LBR;Liberia;407;UNHCR;31;true
LBR;Liberia;407;UNICEF;32;true
LBR;Liberia;407;UNIDO;33;true
LBR;Liberia;407;UNODC;34;true
LBR;Liberia;407;UNOPS;35;true
LBR;Liberia;407;UNV;37;true
LBR;Liberia;407;WFP;39;true
LBR;Liberia;407;WHO;40;true
LBR;Liberia;407;IMF;47;true
LBR;Liberia;407;UN RCO;50;true
LBR;Liberia;407;ILO;6;true
LBR;Liberia;407;IOM;8;true
