ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
AFG;Afghanistan;229;OHCHR;11;TRUE
AFG;Afghanistan;229;World Bank;1277;TRUE
AFG;Afghanistan;229;UN-HABITAT;18;TRUE
AFG;Afghanistan;229;OCHA;19;TRUE
AFG;Afghanistan;229;FAO;2;TRUE
AFG;Afghanistan;229;UN Women;21;TRUE
AFG;Afghanistan;229;UNAIDS;22;TRUE
AFG;Afghanistan;229;UNCTAD;24;TRUE
AFG;Afghanistan;229;UNS;2485;TRUE
AFG;Afghanistan;229;UNAMA;2492;TRUE
AFG;Afghanistan;229;UNDP;25;TRUE
AFG;Afghanistan;229;UNEP;28;TRUE
AFG;Afghanistan;229;UNESCO;29;TRUE
AFG;Afghanistan;229;UNFPA;30;TRUE
AFG;Afghanistan;229;UNHCR;31;TRUE
AFG;Afghanistan;229;UNICEF;32;TRUE
AFG;Afghanistan;229;UNIDO;33;TRUE
AFG;Afghanistan;229;UNODC;34;TRUE
AFG;Afghanistan;229;UNOPS;35;TRUE
AFG;Afghanistan;229;UNV;37;TRUE
AFG;Afghanistan;229;WFP;39;TRUE
AFG;Afghanistan;229;WHO;40;TRUE
AFG;Afghanistan;229;IMF;47;TRUE
AFG;Afghanistan;229;IFAD;5;TRUE
AFG;Afghanistan;229;UN RCO;50;TRUE
AFG;Afghanistan;229;ILO;6;TRUE
AFG;Afghanistan;229;IOM;8;TRUE
AFG;Afghanistan;229;ITC;9;TRUE
AGO;Angola;305;World Bank;1277;TRUE
AGO;Angola;305;FAO;2;TRUE
AGO;Angola;305;UNAIDS;22;TRUE
AGO;Angola;305;UNDSS;2275;TRUE
AGO;Angola;305;UNCTAD;24;TRUE
AGO;Angola;305;UNS;2485;TRUE
AGO;Angola;305;UNDP;25;TRUE
AGO;Angola;305;UNESCO;29;TRUE
AGO;Angola;305;UNFPA;30;TRUE
AGO;Angola;305;UNHCR;31;TRUE
AGO;Angola;305;UNICEF;32;TRUE
AGO;Angola;305;UNOPS;35;TRUE
AGO;Angola;305;WFP;39;TRUE
AGO;Angola;305;WHO;40;TRUE
AGO;Angola;305;IMF;47;TRUE
AGO;Angola;305;IFAD;5;TRUE
AGO;Angola;305;UN RCO;50;TRUE
AGO;Angola;305;IOM;8;TRUE
ALB;Albania;303;FAO;2;TRUE
ALB;Albania;303;UN Women;21;TRUE
ALB;Albania;303;UNS;2485;TRUE
ALB;Albania;303;UNDP;25;TRUE
ALB;Albania;303;UNFPA;30;TRUE
ALB;Albania;303;UNHCR;31;TRUE
ALB;Albania;303;UNICEF;32;TRUE
ALB;Albania;303;UNIDO;33;TRUE
ALB;Albania;303;UNODC;34;TRUE
ALB;Albania;303;UNOPS;35;TRUE
ALB;Albania;303;WHO;40;TRUE
ALB;Albania;303;UN RCO;50;TRUE
ALB;Albania;303;ILO;6;TRUE
ALB;Albania;303;IOM;8;TRUE
ARE;United Arab Emirates;393;OCHA;19;TRUE
ARE;United Arab Emirates;393;FAO;2;TRUE
ARE;United Arab Emirates;393;UN Women;21;TRUE
ARE;United Arab Emirates;393;UNDSS;2275;TRUE
ARE;United Arab Emirates;393;UNS;2485;TRUE
ARE;United Arab Emirates;393;UNEP;28;TRUE
ARE;United Arab Emirates;393;UNFPA;30;TRUE
ARE;United Arab Emirates;393;UNHCR;31;TRUE
ARE;United Arab Emirates;393;UNICEF;32;TRUE
ARE;United Arab Emirates;393;UNODC;34;TRUE
ARE;United Arab Emirates;393;UNRWA;36;TRUE
ARE;United Arab Emirates;393;WFP;39;TRUE
ARE;United Arab Emirates;393;WHO;40;TRUE
ARE;United Arab Emirates;393;UN RCO;50;TRUE
ARG;Argentina;306;UN ECLAC;15;TRUE
ARG;Argentina;306;FAO;2;TRUE
ARG;Argentina;306;UN Women;21;TRUE
ARG;Argentina;306;UNAIDS;22;TRUE
ARG;Argentina;306;UNDSS;2275;TRUE
ARG;Argentina;306;DGC;2459;TRUE
ARG;Argentina;306;UNS;2485;TRUE
ARG;Argentina;306;UNDP;25;TRUE
ARG;Argentina;306;UNESCO;29;TRUE
ARG;Argentina;306;UNFPA;30;TRUE
ARG;Argentina;306;UNHCR;31;TRUE
ARG;Argentina;306;UNICEF;32;TRUE
ARG;Argentina;306;UNOPS;35;TRUE
ARG;Argentina;306;UN RCO;50;TRUE
ARG;Argentina;306;ILO;6;TRUE
ARG;Argentina;306;IOM;8;TRUE
ARG;Argentina;306;PAHO;962;TRUE
ARM;Armenia;307;FAO;2;TRUE
ARM;Armenia;307;UNS;2485;TRUE
ARM;Armenia;307;UNDP;25;TRUE
ARM;Armenia;307;UNFPA;30;TRUE
ARM;Armenia;307;UNHCR;31;TRUE
ARM;Armenia;307;UNICEF;32;TRUE
ARM;Armenia;307;UNIDO;33;TRUE
ARM;Armenia;307;WFP;39;TRUE
ARM;Armenia;307;WHO;40;TRUE
ARM;Armenia;307;UN RCO;50;TRUE
ARM;Armenia;307;IOM;8;TRUE
AZE;Azerbaijan;398;OHCHR;11;TRUE
AZE;Azerbaijan;398;FAO;2;TRUE
AZE;Azerbaijan;398;UNS;2485;TRUE
AZE;Azerbaijan;398;UNDP;25;TRUE
AZE;Azerbaijan;398;UNFPA;30;TRUE
AZE;Azerbaijan;398;UNHCR;31;TRUE
AZE;Azerbaijan;398;UNICEF;32;TRUE
AZE;Azerbaijan;398;UNODC;34;TRUE
AZE;Azerbaijan;398;UNOPS;35;TRUE
AZE;Azerbaijan;398;WHO;40;TRUE
AZE;Azerbaijan;398;UN RCO;50;TRUE
AZE;Azerbaijan;398;ILO;6;TRUE
AZE;Azerbaijan;398;IOM;8;TRUE
BDI;Burundi;318;OCHA;19;TRUE
BDI;Burundi;318;FAO;2;TRUE
BDI;Burundi;318;UN Women;21;TRUE
BDI;Burundi;318;UNAIDS;22;TRUE
BDI;Burundi;318;UNS;2485;TRUE
BDI;Burundi;318;UNDP;25;TRUE
BDI;Burundi;318;UNESCO;29;TRUE
BDI;Burundi;318;UNFPA;30;TRUE
BDI;Burundi;318;UNHCR;31;TRUE
BDI;Burundi;318;UNICEF;32;TRUE
BDI;Burundi;318;UNOPS;35;TRUE
BDI;Burundi;318;UNV;37;TRUE
BDI;Burundi;318;WFP;39;TRUE
BDI;Burundi;318;WHO;40;TRUE
BDI;Burundi;318;IFAD;5;TRUE
BDI;Burundi;318;UN RCO;50;TRUE
BDI;Burundi;318;IOM;8;TRUE
BEN;Benin;312;World Bank;1277;TRUE
BEN;Benin;312;FAO;2;TRUE
BEN;Benin;312;UN Women;21;TRUE
BEN;Benin;312;UNAIDS;22;TRUE
BEN;Benin;312;UNCDF;23;TRUE
BEN;Benin;312;UNS;2485;TRUE
BEN;Benin;312;UNDP;25;TRUE
BEN;Benin;312;UNEP;28;TRUE
BEN;Benin;312;UNESCO;29;TRUE
BEN;Benin;312;UNFPA;30;TRUE
BEN;Benin;312;UNICEF;32;TRUE
BEN;Benin;312;UNIDO;33;TRUE
BEN;Benin;312;UNOPS;35;TRUE
BEN;Benin;312;UPU;38;TRUE
BEN;Benin;312;WFP;39;TRUE
BEN;Benin;312;WHO;40;TRUE
BEN;Benin;312;IMF;47;TRUE
BEN;Benin;312;IFAD;5;TRUE
BEN;Benin;312;UN RCO;50;TRUE
BEN;Benin;312;ILO;6;TRUE
BEN;Benin;312;IOM;8;TRUE
BEN;Benin;312;ITC;9;TRUE
BFA;Burkina Faso;317;;;TRUE
BFA;Burkina Faso;317;OHCHR;11;TRUE
BFA;Burkina Faso;317;World Bank;1277;TRUE
BFA;Burkina Faso;317;UN-HABITAT;18;TRUE
BFA;Burkina Faso;317;OCHA;19;TRUE
BFA;Burkina Faso;317;FAO;2;TRUE
BFA;Burkina Faso;317;UN Women;21;TRUE
BFA;Burkina Faso;317;UNAIDS;22;TRUE
BFA;Burkina Faso;317;UNDSS;2275;TRUE
BFA;Burkina Faso;317;UNCDF;23;TRUE
BFA;Burkina Faso;317;UNOWAS;23119;TRUE
BFA;Burkina Faso;317;UNS;2485;TRUE
BFA;Burkina Faso;317;UNDP;25;TRUE
BFA;Burkina Faso;317;UNESCO;29;TRUE
BFA;Burkina Faso;317;IAEA;3;TRUE
BFA;Burkina Faso;317;UNFPA;30;TRUE
BFA;Burkina Faso;317;UNHCR;31;TRUE
BFA;Burkina Faso;317;UNICEF;32;TRUE
BFA;Burkina Faso;317;UNIDO;33;TRUE
BFA;Burkina Faso;317;UNODC;34;TRUE
BFA;Burkina Faso;317;UNOPS;35;TRUE
BFA;Burkina Faso;317;UNOCT;3642;TRUE
BFA;Burkina Faso;317;UNV;37;TRUE
BFA;Burkina Faso;317;WFP;39;TRUE
BFA;Burkina Faso;317;ICAO;4;TRUE
BFA;Burkina Faso;317;WHO;40;TRUE
BFA;Burkina Faso;317;IMF;47;TRUE
BFA;Burkina Faso;317;UN RCO;50;TRUE
BFA;Burkina Faso;317;ILO;6;TRUE
BFA;Burkina Faso;317;IOM;8;TRUE
BFA;Burkina Faso;317;ITC;9;TRUE
BGD;Bangladesh;309;FAO;2;TRUE
BGD;Bangladesh;309;UN Women;21;TRUE
BGD;Bangladesh;309;UNAIDS;22;TRUE
BGD;Bangladesh;309;UNCDF;23;TRUE
BGD;Bangladesh;309;UNS;2485;TRUE
BGD;Bangladesh;309;UNDP;25;TRUE
BGD;Bangladesh;309;UNESCO;29;TRUE
BGD;Bangladesh;309;UNFPA;30;TRUE
BGD;Bangladesh;309;UNHCR;31;TRUE
BGD;Bangladesh;309;UNICEF;32;TRUE
BGD;Bangladesh;309;UNIDO;33;TRUE
BGD;Bangladesh;309;UNODC;34;TRUE
BGD;Bangladesh;309;UNOPS;35;TRUE
BGD;Bangladesh;309;UNV;37;TRUE
BGD;Bangladesh;309;WFP;39;TRUE
BGD;Bangladesh;309;WHO;40;TRUE
BGD;Bangladesh;309;IFAD;5;TRUE
BGD;Bangladesh;309;UN RCO;50;TRUE
BGD;Bangladesh;309;ILO;6;TRUE
BGD;Bangladesh;309;IOM;8;TRUE
BHR;Bahrain;308;UN-HABITAT;18;TRUE
BHR;Bahrain;308;FAO;2;TRUE
BHR;Bahrain;308;DGC;2459;TRUE
BHR;Bahrain;308;UNS;2485;TRUE
BHR;Bahrain;308;UNDP;25;TRUE
BHR;Bahrain;308;UNEP;28;TRUE
BHR;Bahrain;308;UNESCO;29;TRUE
BHR;Bahrain;308;UNFPA;30;TRUE
BHR;Bahrain;308;UNIDO;33;TRUE
BHR;Bahrain;308;UNODC;34;TRUE
BHR;Bahrain;308;WHO;40;TRUE
BHR;Bahrain;308;UN RCO;50;TRUE
BHR;Bahrain;308;IOM;8;TRUE
BIH;Bosnia and Herzegovina;315;FAO;2;TRUE
BIH;Bosnia and Herzegovina;315;UN Women;21;TRUE
BIH;Bosnia and Herzegovina;315;UNDSS;2275;TRUE
BIH;Bosnia and Herzegovina;315;UNS;2485;TRUE
BIH;Bosnia and Herzegovina;315;UNDP;25;TRUE
BIH;Bosnia and Herzegovina;315;UNESCO;29;TRUE
BIH;Bosnia and Herzegovina;315;UNFPA;30;TRUE
BIH;Bosnia and Herzegovina;315;UNHCR;31;TRUE
BIH;Bosnia and Herzegovina;315;UNICEF;32;TRUE
BIH;Bosnia and Herzegovina;315;WHO;40;TRUE
BIH;Bosnia and Herzegovina;315;UN RCO;50;TRUE
BIH;Bosnia and Herzegovina;315;ILO;6;TRUE
BIH;Bosnia and Herzegovina;315;IOM;8;TRUE
BLR;Belarus;310;UNAIDS;22;TRUE
BLR;Belarus;310;UNS;2485;TRUE
BLR;Belarus;310;UNDP;25;TRUE
BLR;Belarus;310;UNFPA;30;TRUE
BLR;Belarus;310;UNHCR;31;TRUE
BLR;Belarus;310;UNICEF;32;TRUE
BLR;Belarus;310;WHO;40;TRUE
BLR;Belarus;310;UN RCO;50;TRUE
BLR;Belarus;310;IOM;8;TRUE
BLZ;Belize;311;OHCHR;11;TRUE
BLZ;Belize;311;FAO;2;TRUE
BLZ;Belize;311;UNS;2485;TRUE
BLZ;Belize;311;UNDP;25;TRUE
BLZ;Belize;311;UNFPA;30;TRUE
BLZ;Belize;311;UNHCR;31;TRUE
BLZ;Belize;311;UNICEF;32;TRUE
BLZ;Belize;311;UNOPS;35;TRUE
BLZ;Belize;311;WFP;39;TRUE
BLZ;Belize;311;UN RCO;50;TRUE
BLZ;Belize;311;ILO;6;TRUE
BLZ;Belize;311;IOM;8;TRUE
BLZ;Belize;311;PAHO;962;TRUE
BOL;Bolivia;314;OHCHR;11;TRUE
BOL;Bolivia;314;World Bank;1277;TRUE
BOL;Bolivia;314;UN-HABITAT;18;TRUE
BOL;Bolivia;314;OCHA;19;TRUE
BOL;Bolivia;314;FAO;2;TRUE
BOL;Bolivia;314;UN Women;21;TRUE
BOL;Bolivia;314;UNAIDS;22;TRUE
BOL;Bolivia;314;UNDSS;2275;TRUE
BOL;Bolivia;314;DGC;2459;TRUE
BOL;Bolivia;314;UNS;2485;TRUE
BOL;Bolivia;314;UNDP;25;TRUE
BOL;Bolivia;314;UNEP;28;TRUE
BOL;Bolivia;314;UNESCO;29;TRUE
BOL;Bolivia;314;IAEA;3;TRUE
BOL;Bolivia;314;UNFPA;30;TRUE
BOL;Bolivia;314;UNHCR;31;TRUE
BOL;Bolivia;314;UNICEF;32;TRUE
BOL;Bolivia;314;UNIDO;33;TRUE
BOL;Bolivia;314;UNODC;34;TRUE
BOL;Bolivia;314;UNV;37;TRUE
BOL;Bolivia;314;WFP;39;TRUE
BOL;Bolivia;314;WHO;40;TRUE
BOL;Bolivia;314;IMF;47;TRUE
BOL;Bolivia;314;IFAD;5;TRUE
BOL;Bolivia;314;UN RCO;50;TRUE
BOL;Bolivia;314;ILO;6;TRUE
BOL;Bolivia;314;IMO;7;TRUE
BOL;Bolivia;314;IOM;8;TRUE
BOL;Bolivia;314;PAHO;962;TRUE
BRA;Brazil;399;ITU;10;TRUE
BRA;Brazil;399;UN-HABITAT;18;TRUE
BRA;Brazil;399;FAO;2;TRUE
BRA;Brazil;399;UN Women;21;TRUE
BRA;Brazil;399;UNAIDS;22;TRUE
BRA;Brazil;399;UNS;2485;TRUE
BRA;Brazil;399;UNDP;25;TRUE
BRA;Brazil;399;UNEP;28;TRUE
BRA;Brazil;399;UNESCO;29;TRUE
BRA;Brazil;399;UNFPA;30;TRUE
BRA;Brazil;399;UNHCR;31;TRUE
BRA;Brazil;399;UNICEF;32;TRUE
BRA;Brazil;399;UNIDO;33;TRUE
BRA;Brazil;399;UNODC;34;TRUE
BRA;Brazil;399;UNOPS;35;TRUE
BRA;Brazil;399;UNV;37;TRUE
BRA;Brazil;399;WFP;39;TRUE
BRA;Brazil;399;WHO;40;TRUE
BRA;Brazil;399;IFAD;5;TRUE
BRA;Brazil;399;UN RCO;50;TRUE
BRA;Brazil;399;ILO;6;TRUE
BRA;Brazil;399;IOM;8;TRUE
BRB;Barbados;272;ITU;10;TRUE
BRB;Barbados;272;FAO;2;TRUE
BRB;Barbados;272;UN Women;21;TRUE
BRB;Barbados;272;UNS;2485;TRUE
BRB;Barbados;272;UNDP;25;TRUE
BRB;Barbados;272;UNFPA;30;TRUE
BRB;Barbados;272;UNICEF;32;TRUE
BRB;Barbados;272;WFP;39;TRUE
BRB;Barbados;272;UN RCO;50;TRUE
BRB;Barbados;272;PAHO;962;TRUE
BTN;Bhutan;313;FAO;2;TRUE
BTN;Bhutan;313;UNS;2485;TRUE
BTN;Bhutan;313;UNDP;25;TRUE
BTN;Bhutan;313;UNFPA;30;TRUE
BTN;Bhutan;313;UNICEF;32;TRUE
BTN;Bhutan;313;UNODC;34;TRUE
BTN;Bhutan;313;WFP;39;TRUE
BTN;Bhutan;313;WHO;40;TRUE
BTN;Bhutan;313;UN RCO;50;TRUE
BWA;Botswana;316;World Bank;1277;TRUE
BWA;Botswana;316;FAO;2;TRUE
BWA;Botswana;316;UNAIDS;22;TRUE
BWA;Botswana;316;UNDSS;2275;TRUE
BWA;Botswana;316;UNS;2485;TRUE
BWA;Botswana;316;UNDP;25;TRUE
BWA;Botswana;316;UNESCO;29;TRUE
BWA;Botswana;316;UNFPA;30;TRUE
BWA;Botswana;316;UNHCR;31;TRUE
BWA;Botswana;316;UNICEF;32;TRUE
BWA;Botswana;316;WHO;40;TRUE
BWA;Botswana;316;UN RCO;50;TRUE
BWA;Botswana;316;ILO;6;TRUE
BWA;Botswana;316;IOM;8;TRUE
CAF;Central African Republic;322;OCHA;19;TRUE
CAF;Central African Republic;322;FAO;2;TRUE
CAF;Central African Republic;322;UN Women;21;TRUE
CAF;Central African Republic;322;UNAIDS;22;TRUE
CAF;Central African Republic;322;UNS;2485;TRUE
CAF;Central African Republic;322;UNDP;25;TRUE
CAF;Central African Republic;322;UNFPA;30;TRUE
CAF;Central African Republic;322;UNHCR;31;TRUE
CAF;Central African Republic;322;UNICEF;32;TRUE
CAF;Central African Republic;322;UNOPS;35;TRUE
CAF;Central African Republic;322;WFP;39;TRUE
CAF;Central African Republic;322;WHO;40;TRUE
CAF;Central African Republic;322;UN RCO;50;TRUE
CAF;Central African Republic;322;UNDPO;53;TRUE
CAF;Central African Republic;322;ILO;6;TRUE
CAF;Central African Republic;322;IOM;8;TRUE
CHL;Chile;324;;;TRUE
CHL;Chile;324;UN ECLAC;15;TRUE
CHL;Chile;324;FAO;2;TRUE
CHL;Chile;324;UNS;2485;TRUE
CHL;Chile;324;UNDP;25;TRUE
CHL;Chile;324;UNESCO;29;TRUE
CHL;Chile;324;UNICEF;32;TRUE
CHL;Chile;324;UN RCO;50;TRUE
CHL;Chile;324;ILO;6;TRUE
CHN;China;400;UN ESCAP;16;TRUE
CHN;China;400;UN-HABITAT;18;TRUE
CHN;China;400;FAO;2;TRUE
CHN;China;400;UN Women;21;TRUE
CHN;China;400;UNAIDS;22;TRUE
CHN;China;400;UNS;2485;TRUE
CHN;China;400;UNDP;25;TRUE
CHN;China;400;UNEP;28;TRUE
CHN;China;400;UNESCO;29;TRUE
CHN;China;400;UNFPA;30;TRUE
CHN;China;400;UNHCR;31;TRUE
CHN;China;400;UNICEF;32;TRUE
CHN;China;400;UNIDO;33;TRUE
CHN;China;400;UNV;37;TRUE
CHN;China;400;WFP;39;TRUE
CHN;China;400;ICAO;4;TRUE
CHN;China;400;WHO;40;TRUE
CHN;China;400;IFAD;5;TRUE
CHN;China;400;UN RCO;50;TRUE
CHN;China;400;ILO;6;TRUE
CHN;China;400;IOM;8;TRUE
CIV;Cote d'Ivoire;328;FAO;2;TRUE
CIV;Cote d'Ivoire;328;UN Women;21;TRUE
CIV;Cote d'Ivoire;328;UNAIDS;22;TRUE
CIV;Cote d'Ivoire;328;UNDSS;2275;TRUE
CIV;Cote d'Ivoire;328;UNS;2485;TRUE
CIV;Cote d'Ivoire;328;UNDP;25;TRUE
CIV;Cote d'Ivoire;328;UNEP;28;TRUE
CIV;Cote d'Ivoire;328;UNESCO;29;TRUE
CIV;Cote d'Ivoire;328;UNFPA;30;TRUE
CIV;Cote d'Ivoire;328;UNHCR;31;TRUE
CIV;Cote d'Ivoire;328;UNICEF;32;TRUE
CIV;Cote d'Ivoire;328;UNIDO;33;TRUE
CIV;Cote d'Ivoire;328;WFP;39;TRUE
CIV;Cote d'Ivoire;328;WHO;40;TRUE
CIV;Cote d'Ivoire;328;IFAD;5;TRUE
CIV;Cote d'Ivoire;328;UN RCO;50;TRUE
CIV;Cote d'Ivoire;328;ILO;6;TRUE
CIV;Cote d'Ivoire;328;IOM;8;TRUE
CMR;Cameroon;321;ITU;10;TRUE
CMR;Cameroon;321;OHCHR;11;TRUE
CMR;Cameroon;321;World Bank;1277;TRUE
CMR;Cameroon;321;UN ECA;14;TRUE
CMR;Cameroon;321;OCHA;19;TRUE
CMR;Cameroon;321;FAO;2;TRUE
CMR;Cameroon;321;UN Women;21;TRUE
CMR;Cameroon;321;UNAIDS;22;TRUE
CMR;Cameroon;321;UNOWAS;23119;TRUE
CMR;Cameroon;321;UNS;2485;TRUE
CMR;Cameroon;321;UNDP;25;TRUE
CMR;Cameroon;321;UNESCO;29;TRUE
CMR;Cameroon;321;UNFPA;30;TRUE
CMR;Cameroon;321;UNHCR;31;TRUE
CMR;Cameroon;321;UNICEF;32;TRUE
CMR;Cameroon;321;UNIDO;33;TRUE
CMR;Cameroon;321;UNODC;34;TRUE
CMR;Cameroon;321;UNOPS;35;TRUE
CMR;Cameroon;321;UNV;37;TRUE
CMR;Cameroon;321;WFP;39;TRUE
CMR;Cameroon;321;WHO;40;TRUE
CMR;Cameroon;321;IFAD;5;TRUE
CMR;Cameroon;321;UN RCO;50;TRUE
CMR;Cameroon;321;ILO;6;TRUE
CMR;Cameroon;321;IOM;8;TRUE
COD;Democratic Republic of the Congo;330;OHCHR;11;TRUE
COD;Democratic Republic of the Congo;330;World Bank;1277;TRUE
COD;Democratic Republic of the Congo;330;UN-HABITAT;18;TRUE
COD;Democratic Republic of the Congo;330;OCHA;19;TRUE
COD;Democratic Republic of the Congo;330;FAO;2;TRUE
COD;Democratic Republic of the Congo;330;UN Women;21;TRUE
COD;Democratic Republic of the Congo;330;UNAIDS;22;TRUE
COD;Democratic Republic of the Congo;330;UNDSS;2275;TRUE
COD;Democratic Republic of the Congo;330;UNCDF;23;TRUE
COD;Democratic Republic of the Congo;330;UNS;2485;TRUE
COD;Democratic Republic of the Congo;330;UNDP;25;TRUE
COD;Democratic Republic of the Congo;330;UNESCO;29;TRUE
COD;Democratic Republic of the Congo;330;UNFPA;30;TRUE
COD;Democratic Republic of the Congo;330;UNHCR;31;TRUE
COD;Democratic Republic of the Congo;330;UNICEF;32;TRUE
COD;Democratic Republic of the Congo;330;UNIDO;33;TRUE
COD;Democratic Republic of the Congo;330;UNOPS;35;TRUE
COD;Democratic Republic of the Congo;330;WFP;39;TRUE
COD;Democratic Republic of the Congo;330;WHO;40;TRUE
COD;Democratic Republic of the Congo;330;IMF;47;TRUE
COD;Democratic Republic of the Congo;330;IFAD;5;TRUE
COD;Democratic Republic of the Congo;330;UN RCO;50;TRUE
COD;Democratic Republic of the Congo;330;ILO;6;TRUE
COD;Democratic Republic of the Congo;330;IOM;8;TRUE
COG;Congo;326;FAO;2;TRUE
COG;Congo;326;UNAIDS;22;TRUE
COG;Congo;326;UNS;2485;TRUE
COG;Congo;326;UNDP;25;TRUE
