ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
IND;India;402;WFP;39;TRUE
IND;India;402;WHO;40;TRUE
IND;India;402;IMF;47;TRUE
IND;India;402;IFAD;5;TRUE
IND;India;402;UN RCO;50;TRUE
IND;India;402;UNDPO;53;TRUE
IND;India;402;ILO;6;TRUE
IND;India;402;IOM;8;TRUE
IRN;Iran;404;;;TRUE
IRN;Iran;404;UN ESCAP;16;TRUE
IRN;Iran;404;UN-HABITAT;18;TRUE
IRN;Iran;404;OCHA;19;TRUE
IRN;Iran;404;FAO;2;TRUE
IRN;Iran;404;UNAIDS;22;TRUE
IRN;Iran;404;UNDSS;2275;TRUE
IRN;Iran;404;UNS;2485;TRUE
IRN;Iran;404;UNAMA;2492;TRUE
IRN;Iran;404;UNAMI;2493;TRUE
IRN;Iran;404;UNDP;25;TRUE
IRN;Iran;404;UNESCO;29;TRUE
IRN;Iran;404;UNFPA;30;TRUE
IRN;Iran;404;UNHCR;31;TRUE
IRN;Iran;404;UNICEF;32;TRUE
IRN;Iran;404;UNIDO;33;TRUE
IRN;Iran;404;UNODC;34;TRUE
IRN;Iran;404;WFP;39;TRUE
IRN;Iran;404;WHO;40;TRUE
IRN;Iran;404;UN RCO;50;TRUE
IRN;Iran;404;IOM;8;TRUE
IRQ;Iraq;349;;;TRUE
IRQ;Iraq;349;OHCHR;11;TRUE
IRQ;Iraq;349;UN-HABITAT;18;TRUE
IRQ;Iraq;349;OCHA;19;TRUE
IRQ;Iraq;349;FAO;2;TRUE
IRQ;Iraq;349;UN Women;21;TRUE
IRQ;Iraq;349;UNS;2485;TRUE
IRQ;Iraq;349;UNDP;25;TRUE
IRQ;Iraq;349;UNEP;28;TRUE
IRQ;Iraq;349;UNESCO;29;TRUE
IRQ;Iraq;349;UNFPA;30;TRUE
IRQ;Iraq;349;UNHCR;31;TRUE
IRQ;Iraq;349;UNICEF;32;TRUE
IRQ;Iraq;349;UNIDO;33;TRUE
IRQ;Iraq;349;UNODC;34;TRUE
IRQ;Iraq;349;UNOPS;35;TRUE
IRQ;Iraq;349;UNV;37;TRUE
IRQ;Iraq;349;WFP;39;TRUE
IRQ;Iraq;349;WHO;40;TRUE
IRQ;Iraq;349;UNDPO;53;TRUE
IRQ;Iraq;349;ILO;6;TRUE
IRQ;Iraq;349;IOM;8;TRUE
IRQ;Iraq;349;ITC;9;TRUE
JAM;Jamaica;350;ISA;17208;TRUE
JAM;Jamaica;350;FAO;2;TRUE
JAM;Jamaica;350;UN Women;21;TRUE
JAM;Jamaica;350;UNAIDS;22;TRUE
JAM;Jamaica;350;UNDSS;2275;TRUE
JAM;Jamaica;350;UNS;2485;TRUE
JAM;Jamaica;350;UNDP;25;TRUE
JAM;Jamaica;350;UNEP;28;TRUE
JAM;Jamaica;350;UNESCO;29;TRUE
JAM;Jamaica;350;UNFPA;30;TRUE
JAM;Jamaica;350;UNICEF;32;TRUE
JAM;Jamaica;350;WFP;39;TRUE
JAM;Jamaica;350;UN RCO;50;TRUE
JAM;Jamaica;350;IOM;8;TRUE
JOR;Jordan;351;UN-HABITAT;18;TRUE
JOR;Jordan;351;OCHA;19;TRUE
JOR;Jordan;351;FAO;2;TRUE
JOR;Jordan;351;UN Women;21;TRUE
JOR;Jordan;351;UNS;2485;TRUE
JOR;Jordan;351;UNDP;25;TRUE
JOR;Jordan;351;UNESCO;29;TRUE
JOR;Jordan;351;UNFPA;30;TRUE
JOR;Jordan;351;UNHCR;31;TRUE
JOR;Jordan;351;UNICEF;32;TRUE
JOR;Jordan;351;UNIDO;33;TRUE
JOR;Jordan;351;UNODC;34;TRUE
JOR;Jordan;351;UNOPS;35;TRUE
JOR;Jordan;351;UNRWA;36;TRUE
JOR;Jordan;351;WFP;39;TRUE
JOR;Jordan;351;WHO;40;TRUE
JOR;Jordan;351;UN RCO;50;TRUE
JOR;Jordan;351;ILO;6;TRUE
JOR;Jordan;351;IOM;8;TRUE
KAZ;Kazakhstan;417;OHCHR;11;TRUE
KAZ;Kazakhstan;417;UN ESCAP;16;TRUE
KAZ;Kazakhstan;417;FAO;2;TRUE
KAZ;Kazakhstan;417;UN Women;21;TRUE
KAZ;Kazakhstan;417;UNAIDS;22;TRUE
KAZ;Kazakhstan;417;UNDSS;2275;TRUE
KAZ;Kazakhstan;417;DGC;2459;TRUE
KAZ;Kazakhstan;417;UNS;2485;TRUE
KAZ;Kazakhstan;417;UNDP;25;TRUE
KAZ;Kazakhstan;417;UNRCCA;2531;TRUE
KAZ;Kazakhstan;417;UNEP;28;TRUE
KAZ;Kazakhstan;417;UNESCO;29;TRUE
KAZ;Kazakhstan;417;UNFPA;30;TRUE
KAZ;Kazakhstan;417;UNHCR;31;TRUE
KAZ;Kazakhstan;417;UNICEF;32;TRUE
KAZ;Kazakhstan;417;UNODC;34;TRUE
KAZ;Kazakhstan;417;UNV;37;TRUE
KAZ;Kazakhstan;417;WHO;40;TRUE
KAZ;Kazakhstan;417;UN RCO;50;TRUE
KAZ;Kazakhstan;417;ILO;6;TRUE
KAZ;Kazakhstan;417;IOM;8;TRUE
KEN;Kenya;418;;;TRUE
KEN;Kenya;418;UN-HABITAT;18;TRUE
KEN;Kenya;418;OCHA;19;TRUE
KEN;Kenya;418;FAO;2;TRUE
KEN;Kenya;418;UN Women;21;TRUE
KEN;Kenya;418;UNAIDS;22;TRUE
KEN;Kenya;418;UNS;2485;TRUE
KEN;Kenya;418;UNDP;25;TRUE
KEN;Kenya;418;UNON;2523;TRUE
KEN;Kenya;418;UNEP;28;TRUE
KEN;Kenya;418;UNSOS;28383;TRUE
KEN;Kenya;418;UNESCO;29;TRUE
KEN;Kenya;418;UNFPA;30;TRUE
KEN;Kenya;418;UNHCR;31;TRUE
KEN;Kenya;418;UNICEF;32;TRUE
KEN;Kenya;418;UNIDO;33;TRUE
KEN;Kenya;418;UNODC;34;TRUE
KEN;Kenya;418;UNOPS;35;TRUE
KEN;Kenya;418;WFP;39;TRUE
KEN;Kenya;418;ICAO;4;TRUE
KEN;Kenya;418;WHO;40;TRUE
KEN;Kenya;418;WMO;42;TRUE
KEN;Kenya;418;IFAD;5;TRUE
KEN;Kenya;418;UN RCO;50;TRUE
KEN;Kenya;418;ILO;6;TRUE
KEN;Kenya;418;IMO;7;TRUE
KEN;Kenya;418;IOM;8;TRUE
KGZ;Kyrgyzstan;353;OHCHR;11;TRUE
KGZ;Kyrgyzstan;353;FAO;2;TRUE
KGZ;Kyrgyzstan;353;UN Women;21;TRUE
KGZ;Kyrgyzstan;353;UNAIDS;22;TRUE
KGZ;Kyrgyzstan;353;UNS;2485;TRUE
KGZ;Kyrgyzstan;353;UNDP;25;TRUE
KGZ;Kyrgyzstan;353;UNFPA;30;TRUE
KGZ;Kyrgyzstan;353;UNHCR;31;TRUE
KGZ;Kyrgyzstan;353;UNICEF;32;TRUE
KGZ;Kyrgyzstan;353;UNIDO;33;TRUE
KGZ;Kyrgyzstan;353;UNODC;34;TRUE
KGZ;Kyrgyzstan;353;WFP;39;TRUE
KGZ;Kyrgyzstan;353;WHO;40;TRUE
KGZ;Kyrgyzstan;353;UN RCO;50;TRUE
KGZ;Kyrgyzstan;353;IOM;8;TRUE
KHM;Cambodia;320;OHCHR;11;TRUE
KHM;Cambodia;320;World Bank;1277;TRUE
KHM;Cambodia;320;UN-HABITAT;18;TRUE
KHM;Cambodia;320;FAO;2;TRUE
KHM;Cambodia;320;UN Women;21;TRUE
KHM;Cambodia;320;UNAIDS;22;TRUE
KHM;Cambodia;320;UNCDF;23;TRUE
KHM;Cambodia;320;UNS;2485;TRUE
KHM;Cambodia;320;UNDP;25;TRUE
KHM;Cambodia;320;UNEP;28;TRUE
KHM;Cambodia;320;UNESCO;29;TRUE
KHM;Cambodia;320;IAEA;3;TRUE
KHM;Cambodia;320;UNFPA;30;TRUE
KHM;Cambodia;320;UNHCR;31;TRUE
KHM;Cambodia;320;UNICEF;32;TRUE
KHM;Cambodia;320;UNIDO;33;TRUE
KHM;Cambodia;320;UNODC;34;TRUE
KHM;Cambodia;320;UNOPS;35;TRUE
KHM;Cambodia;320;UNV;37;TRUE
KHM;Cambodia;320;WFP;39;TRUE
KHM;Cambodia;320;WHO;40;TRUE
KHM;Cambodia;320;IMF;47;TRUE
KHM;Cambodia;320;IFAD;5;TRUE
KHM;Cambodia;320;ILO;6;TRUE
KHM;Cambodia;320;IOM;8;TRUE
KHM;Cambodia;320;ITC;9;TRUE
KWT;Kuwait;352;UN-HABITAT;18;TRUE
KWT;Kuwait;352;OCHA;19;TRUE
KWT;Kuwait;352;UNDSS;2275;TRUE
KWT;Kuwait;352;UNS;2485;TRUE
KWT;Kuwait;352;UNDP;25;TRUE
KWT;Kuwait;352;UNHCR;31;TRUE
KWT;Kuwait;352;UNICEF;32;TRUE
KWT;Kuwait;352;WFP;39;TRUE
KWT;Kuwait;352;WHO;40;TRUE
KWT;Kuwait;352;UN RCO;50;TRUE
KWT;Kuwait;352;ILO;6;TRUE
KWT;Kuwait;352;IOM;8;TRUE
LAO;Lao PDR;406;UN-HABITAT;18;TRUE
LAO;Lao PDR;406;FAO;2;TRUE
LAO;Lao PDR;406;UNAIDS;22;TRUE
LAO;Lao PDR;406;UNCDF;23;TRUE
LAO;Lao PDR;406;UNS;2485;TRUE
LAO;Lao PDR;406;UNDP;25;TRUE
LAO;Lao PDR;406;UNESCO;29;TRUE
LAO;Lao PDR;406;UNFPA;30;TRUE
LAO;Lao PDR;406;UNICEF;32;TRUE
LAO;Lao PDR;406;UNIDO;33;TRUE
LAO;Lao PDR;406;UNODC;34;TRUE
LAO;Lao PDR;406;UNOPS;35;TRUE
LAO;Lao PDR;406;UNV;37;TRUE
LAO;Lao PDR;406;WFP;39;TRUE
LAO;Lao PDR;406;WHO;40;TRUE
LAO;Lao PDR;406;IMF;47;TRUE
LAO;Lao PDR;406;IFAD;5;TRUE
LAO;Lao PDR;406;UN RCO;50;TRUE
LAO;Lao PDR;406;ILO;6;TRUE
LAO;Lao PDR;406;IOM;8;TRUE
LAO;Lao PDR;406;ITC;9;TRUE
LBN;Lebanon;354;;;TRUE
LBN;Lebanon;354;OHCHR;11;TRUE
LBN;Lebanon;354;World Bank;1277;TRUE
LBN;Lebanon;354;UN ESCWA;17;TRUE
LBN;Lebanon;354;UN-HABITAT;18;TRUE
LBN;Lebanon;354;OCHA;19;TRUE
LBN;Lebanon;354;FAO;2;TRUE
LBN;Lebanon;354;UN Women;21;TRUE
LBN;Lebanon;354;UNS;2485;TRUE
LBN;Lebanon;354;UNDP;25;TRUE
LBN;Lebanon;354;UNTSO;2544;TRUE
LBN;Lebanon;354;UNEP;28;TRUE
LBN;Lebanon;354;UNESCO;29;TRUE
LBN;Lebanon;354;UNFPA;30;TRUE
LBN;Lebanon;354;UNHCR;31;TRUE
LBN;Lebanon;354;UNSCOL;31166;TRUE
LBN;Lebanon;354;UNICEF;32;TRUE
LBN;Lebanon;354;UNIDO;33;TRUE
LBN;Lebanon;354;UNODC;34;TRUE
LBN;Lebanon;354;UNOPS;35;TRUE
LBN;Lebanon;354;UNRWA;36;TRUE
LBN;Lebanon;354;UNV;37;TRUE
LBN;Lebanon;354;WFP;39;TRUE
LBN;Lebanon;354;WHO;40;TRUE
LBN;Lebanon;354;IMF;47;TRUE
LBN;Lebanon;354;UN RCO;50;TRUE
LBN;Lebanon;354;UNDPO;53;TRUE
LBN;Lebanon;354;ILO;6;TRUE
LBN;Lebanon;354;IOM;8;TRUE
LBR;Liberia;407;OHCHR;11;TRUE
LBR;Liberia;407;World Bank;1277;TRUE
LBR;Liberia;407;FAO;2;TRUE
LBR;Liberia;407;UN Women;21;TRUE
LBR;Liberia;407;UNAIDS;22;TRUE
LBR;Liberia;407;UNDSS;2275;TRUE
LBR;Liberia;407;UNS;2485;TRUE
LBR;Liberia;407;UNDP;25;TRUE
LBR;Liberia;407;UNESCO;29;TRUE
LBR;Liberia;407;UNFPA;30;TRUE
LBR;Liberia;407;UNHCR;31;TRUE
LBR;Liberia;407;UNICEF;32;TRUE
LBR;Liberia;407;UNIDO;33;TRUE
LBR;Liberia;407;UNODC;34;TRUE
LBR;Liberia;407;UNOPS;35;TRUE
LBR;Liberia;407;UNV;37;TRUE
LBR;Liberia;407;WFP;39;TRUE
LBR;Liberia;407;WHO;40;TRUE
LBR;Liberia;407;IMF;47;TRUE
LBR;Liberia;407;UN RCO;50;TRUE
LBR;Liberia;407;ILO;6;TRUE
LBR;Liberia;407;IOM;8;TRUE
LBY;Libya;408;OHCHR;11;TRUE
LBY;Libya;408;OCHA;19;TRUE
LBY;Libya;408;UN Women;21;TRUE
LBY;Libya;408;UNDSS;2275;TRUE
LBY;Libya;408;UNS;2485;TRUE
LBY;Libya;408;UNDP;25;TRUE
LBY;Libya;408;UNSMIL;2539;TRUE
LBY;Libya;408;UNFPA;30;TRUE
LBY;Libya;408;UNHCR;31;TRUE
LBY;Libya;408;UNICEF;32;TRUE
LBY;Libya;408;UNODC;34;TRUE
LBY;Libya;408;UNOPS;35;TRUE
LBY;Libya;408;WFP;39;TRUE
LBY;Libya;408;WHO;40;TRUE
LBY;Libya;408;UN RCO;50;TRUE
LBY;Libya;408;IOM;8;TRUE
LKA;Sri Lanka;412;OHCHR;11;TRUE
LKA;Sri Lanka;412;UN-HABITAT;18;TRUE
LKA;Sri Lanka;412;FAO;2;TRUE
LKA;Sri Lanka;412;UN Women;21;TRUE
LKA;Sri Lanka;412;UNDSS;2275;TRUE
LKA;Sri Lanka;412;UNS;2485;TRUE
LKA;Sri Lanka;412;UNDP;25;TRUE
LKA;Sri Lanka;412;UNFPA;30;TRUE
LKA;Sri Lanka;412;UNHCR;31;TRUE
LKA;Sri Lanka;412;UNICEF;32;TRUE
LKA;Sri Lanka;412;UNIDO;33;TRUE
LKA;Sri Lanka;412;UNODC;34;TRUE
LKA;Sri Lanka;412;UNOPS;35;TRUE
LKA;Sri Lanka;412;UNV;37;TRUE
LKA;Sri Lanka;412;WFP;39;TRUE
LKA;Sri Lanka;412;WHO;40;TRUE
LKA;Sri Lanka;412;UN RCO;50;TRUE
LKA;Sri Lanka;412;ILO;6;TRUE
LKA;Sri Lanka;412;IOM;8;TRUE
LSO;Lesotho;355;World Bank;1277;TRUE
LSO;Lesotho;355;FAO;2;TRUE
LSO;Lesotho;355;UNAIDS;22;TRUE
LSO;Lesotho;355;UNDSS;2275;TRUE
LSO;Lesotho;355;UNS;2485;TRUE
LSO;Lesotho;355;UNDP;25;TRUE
LSO;Lesotho;355;UNFPA;30;TRUE
LSO;Lesotho;355;UNICEF;32;TRUE
LSO;Lesotho;355;WFP;39;TRUE
LSO;Lesotho;355;WHO;40;TRUE
LSO;Lesotho;355;UN RCO;50;TRUE
LSO;Lesotho;355;IOM;8;TRUE
MAR;Morocco;420;UN ECA;14;TRUE
MAR;Morocco;420;UN-HABITAT;18;TRUE
MAR;Morocco;420;FAO;2;TRUE
MAR;Morocco;420;UN Women;21;TRUE
MAR;Morocco;420;UNAIDS;22;TRUE
MAR;Morocco;420;UNS;2485;TRUE
MAR;Morocco;420;UNDP;25;TRUE
MAR;Morocco;420;UNESCO;29;TRUE
MAR;Morocco;420;UNFPA;30;TRUE
MAR;Morocco;420;UNHCR;31;TRUE
MAR;Morocco;420;UNICEF;32;TRUE
MAR;Morocco;420;UNOPS;35;TRUE
MAR;Morocco;420;WFP;39;TRUE
MAR;Morocco;420;WHO;40;TRUE
MAR;Morocco;420;IFAD;5;TRUE
MAR;Morocco;420;UN RCO;50;TRUE
MAR;Morocco;420;IOM;8;TRUE
MDA;Moldova;376;OHCHR;11;TRUE
MDA;Moldova;376;FAO;2;TRUE
MDA;Moldova;376;UN Women;21;TRUE
MDA;Moldova;376;UNAIDS;22;TRUE
MDA;Moldova;376;UNS;2485;TRUE
MDA;Moldova;376;UNDP;25;TRUE
MDA;Moldova;376;UNFPA;30;TRUE
MDA;Moldova;376;UNHCR;31;TRUE
MDA;Moldova;376;UNICEF;32;TRUE
MDA;Moldova;376;UNODC;34;TRUE
MDA;Moldova;376;WFP;39;TRUE
MDA;Moldova;376;WHO;40;TRUE
MDA;Moldova;376;ILO;6;TRUE
MDA;Moldova;376;IOM;8;TRUE
MDG;Madagascar;356;OHCHR;11;TRUE
MDG;Madagascar;356;OCHA;19;TRUE
MDG;Madagascar;356;FAO;2;TRUE
MDG;Madagascar;356;UNAIDS;22;TRUE
MDG;Madagascar;356;UNCDF;23;TRUE
MDG;Madagascar;356;UNS;2485;TRUE
MDG;Madagascar;356;UNDP;25;TRUE
MDG;Madagascar;356;UNESCO;29;TRUE
MDG;Madagascar;356;UNFPA;30;TRUE
MDG;Madagascar;356;UNICEF;32;TRUE
MDG;Madagascar;356;UNIDO;33;TRUE
MDG;Madagascar;356;WFP;39;TRUE
MDG;Madagascar;356;WHO;40;TRUE
MDG;Madagascar;356;UN RCO;50;TRUE
MDG;Madagascar;356;ILO;6;TRUE
MDG;Madagascar;356;IOM;8;TRUE
MDV;Maldives;358;World Bank;1277;TRUE
MDV;Maldives;358;UN ESCAP;16;TRUE
MDV;Maldives;358;FAO;2;TRUE
MDV;Maldives;358;UNS;2485;TRUE
MDV;Maldives;358;UNDP;25;TRUE
MDV;Maldives;358;UNEP;28;TRUE
MDV;Maldives;358;UNESCO;29;TRUE
MDV;Maldives;358;UNFPA;30;TRUE
MDV;Maldives;358;UNHCR;31;TRUE
MDV;Maldives;358;UNICEF;32;TRUE
MDV;Maldives;358;UNIDO;33;TRUE
MDV;Maldives;358;UNODC;34;TRUE
MDV;Maldives;358;UNOPS;35;TRUE
MDV;Maldives;358;WHO;40;TRUE
MDV;Maldives;358;IFAD;5;TRUE
MDV;Maldives;358;UN RCO;50;TRUE
MDV;Maldives;358;ILO;6;TRUE
MDV;Maldives;358;IOM;8;TRUE
MEX;Mexico;362;OHCHR;11;TRUE
MEX;Mexico;362;UN ECLAC;15;TRUE
MEX;Mexico;362;UN-HABITAT;18;TRUE
MEX;Mexico;362;OCHA;19;TRUE
MEX;Mexico;362;FAO;2;TRUE
MEX;Mexico;362;UN Women;21;TRUE
MEX;Mexico;362;DGC;2459;TRUE
MEX;Mexico;362;UNS;2485;TRUE
MEX;Mexico;362;UNDP;25;TRUE
MEX;Mexico;362;UNEP;28;TRUE
MEX;Mexico;362;UNESCO;29;TRUE
MEX;Mexico;362;UNFPA;30;TRUE
MEX;Mexico;362;UNHCR;31;TRUE
MEX;Mexico;362;UNICEF;32;TRUE
MEX;Mexico;362;UNIDO;33;TRUE
MEX;Mexico;362;UNODC;34;TRUE
MEX;Mexico;362;UNOPS;35;TRUE
MEX;Mexico;362;ICAO;4;TRUE
MEX;Mexico;362;UN RCO;50;TRUE
MEX;Mexico;362;ILO;6;TRUE
MEX;Mexico;362;IOM;8;TRUE
MEX;Mexico;362;PAHO;962;TRUE
MKD;North Macedonia;370;OHCHR;11;TRUE
MKD;North Macedonia;370;FAO;2;TRUE
MKD;North Macedonia;370;UN Women;21;TRUE
MKD;North Macedonia;370;UNS;2485;TRUE
MKD;North Macedonia;370;UNDP;25;TRUE
MKD;North Macedonia;370;UNFPA;30;TRUE
MKD;North Macedonia;370;UNHCR;31;TRUE
MKD;North Macedonia;370;UNICEF;32;TRUE
MKD;North Macedonia;370;UNODC;34;TRUE
MKD;North Macedonia;370;UNOPS;35;TRUE
MKD;North Macedonia;370;WHO;40;TRUE
MKD;North Macedonia;370;UN RCO;50;TRUE
MKD;North Macedonia;370;ILO;6;TRUE
MKD;North Macedonia;370;IOM;8;TRUE
MLI;Mali;359;OHCHR;11;TRUE
MLI;Mali;359;World Bank;1277;TRUE
MLI;Mali;359;OCHA;19;TRUE
MLI;Mali;359;FAO;2;TRUE
MLI;Mali;359;UN Women;21;TRUE
MLI;Mali;359;UNAIDS;22;TRUE
MLI;Mali;359;UNCDF;23;TRUE
MLI;Mali;359;UNS;2485;TRUE
MLI;Mali;359;UNDP;25;TRUE
MLI;Mali;359;UNESCO;29;TRUE
MLI;Mali;359;UNFPA;30;TRUE
MLI;Mali;359;UNHCR;31;TRUE
MLI;Mali;359;UNICEF;32;TRUE
MLI;Mali;359;UNIDO;33;TRUE
MLI;Mali;359;UNODC;34;TRUE
MLI;Mali;359;UNOPS;35;TRUE
MLI;Mali;359;UNV;37;TRUE
MLI;Mali;359;WFP;39;TRUE
MLI;Mali;359;WHO;40;TRUE
MLI;Mali;359;IMF;47;TRUE
MLI;Mali;359;IFAD;5;TRUE
MLI;Mali;359;UN RCO;50;TRUE
MLI;Mali;359;ILO;6;TRUE
MLI;Mali;359;IOM;8;TRUE
MMR;Myanmar;366;UN-HABITAT;18;TRUE
MMR;Myanmar;366;OCHA;19;TRUE
MMR;Myanmar;366;FAO;2;TRUE
MMR;Myanmar;366;UN Women;21;TRUE
MMR;Myanmar;366;UNAIDS;22;TRUE
MMR;Myanmar;366;UNDSS;2275;TRUE
MMR;Myanmar;366;UNS;2485;TRUE
MMR;Myanmar;366;UNDP;25;TRUE
MMR;Myanmar;366;UNESCO;29;TRUE
MMR;Myanmar;366;UNFPA;30;TRUE
MMR;Myanmar;366;UNHCR;31;TRUE
MMR;Myanmar;366;UNICEF;32;TRUE
MMR;Myanmar;366;UNODC;34;TRUE
MMR;Myanmar;366;UNOPS;35;TRUE
MMR;Myanmar;366;WFP;39;TRUE
MMR;Myanmar;366;WHO;40;TRUE
MMR;Myanmar;366;UN RCO;50;TRUE
MMR;Myanmar;366;ILO;6;TRUE
MMR;Myanmar;366;IOM;8;TRUE
MNE;Montenegro;364;UNS;2485;TRUE
MNE;Montenegro;364;UNDP;25;TRUE
MNE;Montenegro;364;UNEP;28;TRUE
MNE;Montenegro;364;UNHCR;31;TRUE
MNE;Montenegro;364;UNICEF;32;TRUE
MNE;Montenegro;364;UNIDO;33;TRUE
MNE;Montenegro;364;UNOPS;35;TRUE
MNE;Montenegro;364;WHO;40;TRUE
MNE;Montenegro;364;UN RCO;50;TRUE
MNE;Montenegro;364;ILO;6;TRUE
MNE;Montenegro;364;IOM;8;TRUE
MNG;Mongolia;363;UN-HABITAT;18;TRUE
MNG;Mongolia;363;FAO;2;TRUE
MNG;Mongolia;363;UNDSS;2275;TRUE
MNG;Mongolia;363;UNS;2485;TRUE
MNG;Mongolia;363;UNDP;25;TRUE
MNG;Mongolia;363;UNFPA;30;TRUE
MNG;Mongolia;363;UNHCR;31;TRUE
MNG;Mongolia;363;UNICEF;32;TRUE
MNG;Mongolia;363;WHO;40;TRUE
MNG;Mongolia;363;UN RCO;50;TRUE
MNG;Mongolia;363;ILO;6;TRUE
MNG;Mongolia;363;IOM;8;TRUE
MOZ;Mozambique;365;OHCHR;11;TRUE
MOZ;Mozambique;365;World Bank;1277;TRUE
MOZ;Mozambique;365;UN ECA;14;TRUE
MOZ;Mozambique;365;UN-HABITAT;18;TRUE
MOZ;Mozambique;365;OCHA;19;TRUE
MOZ;Mozambique;365;FAO;2;TRUE
MOZ;Mozambique;365;UN Women;21;TRUE
MOZ;Mozambique;365;UNAIDS;22;TRUE
MOZ;Mozambique;365;UNDSS;2275;TRUE
MOZ;Mozambique;365;UNCDF;23;TRUE
MOZ;Mozambique;365;UNCTAD;24;TRUE
MOZ;Mozambique;365;UNS;2485;TRUE
MOZ;Mozambique;365;UNDP;25;TRUE
MOZ;Mozambique;365;UNEP;28;TRUE
MOZ;Mozambique;365;UNESCO;29;TRUE
MOZ;Mozambique;365;UNFPA;30;TRUE
MOZ;Mozambique;365;UNHCR;31;TRUE
MOZ;Mozambique;365;UNICEF;32;TRUE
MOZ;Mozambique;365;UNIDO;33;TRUE
MOZ;Mozambique;365;UNODC;34;TRUE
MOZ;Mozambique;365;UNOPS;35;TRUE
MOZ;Mozambique;365;UNV;37;TRUE
MOZ;Mozambique;365;WFP;39;TRUE
MOZ;Mozambique;365;WHO;40;TRUE
MOZ;Mozambique;365;WMO;42;TRUE
MOZ;Mozambique;365;IFAD;5;TRUE
MOZ;Mozambique;365;UN RCO;50;TRUE
MOZ;Mozambique;365;ILO;6;TRUE
MOZ;Mozambique;365;IOM;8;TRUE
MOZ;Mozambique;365;ITC;9;TRUE
MRT;Mauritania;360;OHCHR;11;TRUE
MRT;Mauritania;360;World Bank;1277;TRUE
MRT;Mauritania;360;FAO;2;TRUE
