ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
MRT;Mauritania;360;UNAIDS;22;TRUE
MRT;Mauritania;360;UNDSS;2275;TRUE
MRT;Mauritania;360;UNOWAS;23119;TRUE
MRT;Mauritania;360;UNS;2485;TRUE
MRT;Mauritania;360;UNDP;25;TRUE
MRT;Mauritania;360;UNESCO;29;TRUE
MRT;Mauritania;360;UNFPA;30;TRUE
MRT;Mauritania;360;UNHCR;31;TRUE
MRT;Mauritania;360;UNICEF;32;TRUE
MRT;Mauritania;360;UNODC;34;TRUE
MRT;Mauritania;360;WFP;39;TRUE
MRT;Mauritania;360;WHO;40;TRUE
MRT;Mauritania;360;IMF;47;TRUE
MRT;Mauritania;360;UN RCO;50;TRUE
MRT;Mauritania;360;UNDPO;53;TRUE
MRT;Mauritania;360;ILO;6;TRUE
MRT;Mauritania;360;IOM;8;TRUE
MUS;Mauritius;361;OHCHR;11;TRUE
MUS;Mauritius;361;UN ECA;14;TRUE
MUS;Mauritius;361;FAO;2;TRUE
MUS;Mauritius;361;UN Women;21;TRUE
MUS;Mauritius;361;UNAIDS;22;TRUE
MUS;Mauritius;361;UNS;2485;TRUE
MUS;Mauritius;361;UNDP;25;TRUE
MUS;Mauritius;361;UNEP;28;TRUE
MUS;Mauritius;361;UNESCO;29;TRUE
MUS;Mauritius;361;IAEA;3;TRUE
MUS;Mauritius;361;UNFPA;30;TRUE
MUS;Mauritius;361;UNHCR;31;TRUE
MUS;Mauritius;361;UNIDO;33;TRUE
MUS;Mauritius;361;UNODC;34;TRUE
MUS;Mauritius;361;WHO;40;TRUE
MUS;Mauritius;361;IFAD;5;TRUE
MUS;Mauritius;361;UN RCO;50;TRUE
MUS;Mauritius;361;ILO;6;TRUE
MUS;Mauritius;361;UNWTO;73;TRUE
MUS;Mauritius;361;IOM;8;TRUE
MWI;Malawi;419;FAO;2;TRUE
MWI;Malawi;419;UN Women;21;TRUE
MWI;Malawi;419;UNAIDS;22;TRUE
MWI;Malawi;419;UNDSS;2275;TRUE
MWI;Malawi;419;UNS;2485;TRUE
MWI;Malawi;419;UNDP;25;TRUE
MWI;Malawi;419;UNFPA;30;TRUE
MWI;Malawi;419;UNHCR;31;TRUE
MWI;Malawi;419;UNICEF;32;TRUE
MWI;Malawi;419;WFP;39;TRUE
MWI;Malawi;419;WHO;40;TRUE
MWI;Malawi;419;IFAD;5;TRUE
MWI;Malawi;419;UN RCO;50;TRUE
MWI;Malawi;419;ILO;6;TRUE
MWI;Malawi;419;IOM;8;TRUE
MYS;Malaysia;357;UNCTAD;24;TRUE
MYS;Malaysia;357;UNS;2485;TRUE
MYS;Malaysia;357;UNDP;25;TRUE
MYS;Malaysia;357;UNFPA;30;TRUE
MYS;Malaysia;357;UNHCR;31;TRUE
MYS;Malaysia;357;UNICEF;32;TRUE
MYS;Malaysia;357;UNODC;34;TRUE
MYS;Malaysia;357;WFP;39;TRUE
MYS;Malaysia;357;WHO;40;TRUE
MYS;Malaysia;357;UN RCO;50;TRUE
MYS;Malaysia;357;ILO;6;TRUE
MYS;Malaysia;357;UNU;69;TRUE
MYS;Malaysia;357;IOM;8;TRUE
NAM;Namibia;409;;;TRUE
NAM;Namibia;409;FAO;2;TRUE
NAM;Namibia;409;UNAIDS;22;TRUE
NAM;Namibia;409;UNDSS;2275;TRUE
NAM;Namibia;409;UNS;2485;TRUE
NAM;Namibia;409;UNDP;25;TRUE
NAM;Namibia;409;UNESCO;29;TRUE
NAM;Namibia;409;UNFPA;30;TRUE
NAM;Namibia;409;UNHCR;31;TRUE
NAM;Namibia;409;UNICEF;32;TRUE
NAM;Namibia;409;UNODC;34;TRUE
NAM;Namibia;409;WFP;39;TRUE
NAM;Namibia;409;WHO;40;TRUE
NAM;Namibia;409;UN RCO;50;TRUE
NAM;Namibia;409;IOM;8;TRUE
NER;Niger;368;OHCHR;11;TRUE
NER;Niger;368;World Bank;1277;TRUE
NER;Niger;368;UN ECA;14;TRUE
NER;Niger;368;UN-HABITAT;18;TRUE
NER;Niger;368;OCHA;19;TRUE
NER;Niger;368;FAO;2;TRUE
NER;Niger;368;UN Women;21;TRUE
NER;Niger;368;UNAIDS;22;TRUE
NER;Niger;368;UNDSS;2275;TRUE
NER;Niger;368;UNCDF;23;TRUE
NER;Niger;368;UNS;2485;TRUE
NER;Niger;368;UNDP;25;TRUE
NER;Niger;368;UNEP;28;TRUE
NER;Niger;368;UNESCO;29;TRUE
NER;Niger;368;UNFPA;30;TRUE
NER;Niger;368;UNHCR;31;TRUE
NER;Niger;368;UNICEF;32;TRUE
NER;Niger;368;UNODC;34;TRUE
NER;Niger;368;UNOPS;35;TRUE
NER;Niger;368;UNV;37;TRUE
NER;Niger;368;WFP;39;TRUE
NER;Niger;368;WHO;40;TRUE
NER;Niger;368;IMF;47;TRUE
NER;Niger;368;IFAD;5;TRUE
NER;Niger;368;UN RCO;50;TRUE
NER;Niger;368;ILO;6;TRUE
NER;Niger;368;IOM;8;TRUE
NGA;Nigeria;369;UN-HABITAT;18;TRUE
NGA;Nigeria;369;OCHA;19;TRUE
NGA;Nigeria;369;FAO;2;TRUE
NGA;Nigeria;369;UN Women;21;TRUE
NGA;Nigeria;369;UNAIDS;22;TRUE
NGA;Nigeria;369;UNDSS;2275;TRUE
NGA;Nigeria;369;UNS;2485;TRUE
NGA;Nigeria;369;UNDP;25;TRUE
NGA;Nigeria;369;UNESCO;29;TRUE
NGA;Nigeria;369;UNFPA;30;TRUE
NGA;Nigeria;369;UNHCR;31;TRUE
NGA;Nigeria;369;UNICEF;32;TRUE
NGA;Nigeria;369;UNIDO;33;TRUE
NGA;Nigeria;369;UNODC;34;TRUE
NGA;Nigeria;369;UNOPS;35;TRUE
NGA;Nigeria;369;WFP;39;TRUE
NGA;Nigeria;369;WHO;40;TRUE
NGA;Nigeria;369;WMO;42;TRUE
NGA;Nigeria;369;IFAD;5;TRUE
NGA;Nigeria;369;UN RCO;50;TRUE
NGA;Nigeria;369;ILO;6;TRUE
NGA;Nigeria;369;IOM;8;TRUE
NIC;Nicaragua;425;World Bank;1277;TRUE
NIC;Nicaragua;425;FAO;2;TRUE
NIC;Nicaragua;425;UNDCO;2274;TRUE
NIC;Nicaragua;425;UNDSS;2275;TRUE
NIC;Nicaragua;425;UNS;2485;TRUE
NIC;Nicaragua;425;UNDP;25;TRUE
NIC;Nicaragua;425;UNESCO;29;TRUE
NIC;Nicaragua;425;IAEA;3;TRUE
NIC;Nicaragua;425;UNFPA;30;TRUE
NIC;Nicaragua;425;UNICEF;32;TRUE
NIC;Nicaragua;425;UNIDO;33;TRUE
NIC;Nicaragua;425;UNOPS;35;TRUE
NIC;Nicaragua;425;WFP;39;TRUE
NIC;Nicaragua;425;IFAD;5;TRUE
NIC;Nicaragua;425;ILO;6;TRUE
NIC;Nicaragua;425;IOM;8;TRUE
NIC;Nicaragua;425;PAHO;962;TRUE
NPL;Nepal;367;UN-HABITAT;18;TRUE
NPL;Nepal;367;FAO;2;TRUE
NPL;Nepal;367;UN Women;21;TRUE
NPL;Nepal;367;UNAIDS;22;TRUE
NPL;Nepal;367;UNDSS;2275;TRUE
NPL;Nepal;367;UNCTAD;24;TRUE
NPL;Nepal;367;UNS;2485;TRUE
NPL;Nepal;367;UNDP;25;TRUE
NPL;Nepal;367;UNESCO;29;TRUE
NPL;Nepal;367;UNFPA;30;TRUE
NPL;Nepal;367;UNHCR;31;TRUE
NPL;Nepal;367;UNICEF;32;TRUE
NPL;Nepal;367;UNODC;34;TRUE
NPL;Nepal;367;UNOPS;35;TRUE
NPL;Nepal;367;UNV;37;TRUE
NPL;Nepal;367;WFP;39;TRUE
NPL;Nepal;367;WHO;40;TRUE
NPL;Nepal;367;UN RCO;50;TRUE
NPL;Nepal;367;ILO;6;TRUE
NPL;Nepal;367;IOM;8;TRUE
PAK;Pakistan;371;UN-HABITAT;18;TRUE
PAK;Pakistan;371;OCHA;19;TRUE
PAK;Pakistan;371;FAO;2;TRUE
PAK;Pakistan;371;UN Women;21;TRUE
PAK;Pakistan;371;UNAIDS;22;TRUE
PAK;Pakistan;371;UNDSS;2275;TRUE
PAK;Pakistan;371;DGC;2459;TRUE
PAK;Pakistan;371;UNS;2485;TRUE
PAK;Pakistan;371;UNDP;25;TRUE
PAK;Pakistan;371;UNMOGIP;2516;TRUE
PAK;Pakistan;371;UNESCO;29;TRUE
PAK;Pakistan;371;UNFPA;30;TRUE
PAK;Pakistan;371;UNHCR;31;TRUE
PAK;Pakistan;371;UNICEF;32;TRUE
PAK;Pakistan;371;UNIDO;33;TRUE
PAK;Pakistan;371;UNODC;34;TRUE
PAK;Pakistan;371;UNOPS;35;TRUE
PAK;Pakistan;371;UNV;37;TRUE
PAK;Pakistan;371;WFP;39;TRUE
PAK;Pakistan;371;WHO;40;TRUE
PAK;Pakistan;371;IFAD;5;TRUE
PAK;Pakistan;371;UN RCO;50;TRUE
PAK;Pakistan;371;UNDPO;53;TRUE
PAK;Pakistan;371;ILO;6;TRUE
PAK;Pakistan;371;IOM;8;TRUE
PAK;Pakistan;371;ITC;9;TRUE
PAN;Panama;372;;;TRUE
PAN;Panama;372;OHCHR;11;TRUE
PAN;Panama;372;World Bank;1277;TRUE
PAN;Panama;372;UN ECLAC;15;TRUE
PAN;Panama;372;OCHA;19;TRUE
PAN;Panama;372;FAO;2;TRUE
PAN;Panama;372;UN Women;21;TRUE
PAN;Panama;372;UNAIDS;22;TRUE
PAN;Panama;372;UNDCO;2274;TRUE
PAN;Panama;372;UNDSS;2275;TRUE
PAN;Panama;372;UNS;2485;TRUE
PAN;Panama;372;UNDP;25;TRUE
PAN;Panama;372;UNEP;28;TRUE
PAN;Panama;372;UNESCO;29;TRUE
PAN;Panama;372;UNFPA;30;TRUE
PAN;Panama;372;UNHCR;31;TRUE
PAN;Panama;372;UNICEF;32;TRUE
PAN;Panama;372;UNIDO;33;TRUE
PAN;Panama;372;UNODC;34;TRUE
PAN;Panama;372;UNOPS;35;TRUE
PAN;Panama;372;UNV;37;TRUE
PAN;Panama;372;WFP;39;TRUE
PAN;Panama;372;IFAD;5;TRUE
PAN;Panama;372;UN RCO;50;TRUE
PAN;Panama;372;ILO;6;TRUE
PAN;Panama;372;IOM;8;TRUE
PAN;Panama;372;PAHO;962;TRUE
PER;Peru;375;OHCHR;11;TRUE
PER;Peru;375;FAO;2;TRUE
PER;Peru;375;UNAIDS;22;TRUE
PER;Peru;375;UNDSS;2275;TRUE
PER;Peru;375;DGC;2459;TRUE
PER;Peru;375;UNS;2485;TRUE
PER;Peru;375;UNDP;25;TRUE
PER;Peru;375;UNODA;2520;TRUE
PER;Peru;375;UNESCO;29;TRUE
PER;Peru;375;UNFPA;30;TRUE
PER;Peru;375;UNHCR;31;TRUE
PER;Peru;375;UNICEF;32;TRUE
PER;Peru;375;UNODC;34;TRUE
PER;Peru;375;UNOPS;35;TRUE
PER;Peru;375;WFP;39;TRUE
PER;Peru;375;ICAO;4;TRUE
PER;Peru;375;IFAD;5;TRUE
PER;Peru;375;UN RCO;50;TRUE
PER;Peru;375;ILO;6;TRUE
PER;Peru;375;IOM;8;TRUE
PER;Peru;375;PAHO;962;TRUE
PHL;Philippines;411;UN-HABITAT;18;TRUE
PHL;Philippines;411;OCHA;19;TRUE
PHL;Philippines;411;FAO;2;TRUE
PHL;Philippines;411;UN Women;21;TRUE
PHL;Philippines;411;UNAIDS;22;TRUE
PHL;Philippines;411;UNDSS;2275;TRUE
PHL;Philippines;411;DGC;2459;TRUE
PHL;Philippines;411;UNS;2485;TRUE
PHL;Philippines;411;UNDP;25;TRUE
PHL;Philippines;411;UNFPA;30;TRUE
PHL;Philippines;411;UNHCR;31;TRUE
PHL;Philippines;411;UNICEF;32;TRUE
PHL;Philippines;411;UNIDO;33;TRUE
PHL;Philippines;411;UNODC;34;TRUE
PHL;Philippines;411;UNOPS;35;TRUE
PHL;Philippines;411;WFP;39;TRUE
PHL;Philippines;411;WHO;40;TRUE
PHL;Philippines;411;IFAD;5;TRUE
PHL;Philippines;411;UN RCO;50;TRUE
PHL;Philippines;411;ILO;6;TRUE
PHL;Philippines;411;IOM;8;TRUE
PNG;Papua New Guinea;373;OHCHR;11;TRUE
PNG;Papua New Guinea;373;FAO;2;TRUE
PNG;Papua New Guinea;373;UN Women;21;TRUE
PNG;Papua New Guinea;373;UNAIDS;22;TRUE
PNG;Papua New Guinea;373;UNCDF;23;TRUE
PNG;Papua New Guinea;373;UNS;2485;TRUE
PNG;Papua New Guinea;373;UNDP;25;TRUE
PNG;Papua New Guinea;373;UNFPA;30;TRUE
PNG;Papua New Guinea;373;UNHCR;31;TRUE
PNG;Papua New Guinea;373;UNICEF;32;TRUE
PNG;Papua New Guinea;373;UNOPS;35;TRUE
PNG;Papua New Guinea;373;WHO;40;TRUE
PNG;Papua New Guinea;373;UN RCO;50;TRUE
PNG;Papua New Guinea;373;ILO;6;TRUE
PNG;Papua New Guinea;373;IOM;8;TRUE
PRK;Korea, Democratic People's Republic of;253;FAO;2;TRUE
PRK;Korea, Democratic People's Republic of;253;UNS;2485;TRUE
PRK;Korea, Democratic People's Republic of;253;UNDP;25;TRUE
PRK;Korea, Democratic People's Republic of;253;UNFPA;30;TRUE
PRK;Korea, Democratic People's Republic of;253;UNICEF;32;TRUE
PRK;Korea, Democratic People's Republic of;253;WFP;39;TRUE
PRK;Korea, Democratic People's Republic of;253;WHO;40;TRUE
PRK;Korea, Democratic People's Republic of;253;UN RCO;50;TRUE
PRY;Paraguay;374;OHCHR;11;TRUE
PRY;Paraguay;374;FAO;2;TRUE
PRY;Paraguay;374;UN Women;21;TRUE
PRY;Paraguay;374;UNDSS;2275;TRUE
PRY;Paraguay;374;UNS;2485;TRUE
PRY;Paraguay;374;UNDP;25;TRUE
PRY;Paraguay;374;UNFPA;30;TRUE
PRY;Paraguay;374;UNICEF;32;TRUE
PRY;Paraguay;374;UNIDO;33;TRUE
PRY;Paraguay;374;UNOPS;35;TRUE
PRY;Paraguay;374;WMO;42;TRUE
PRY;Paraguay;374;UN RCO;50;TRUE
PRY;Paraguay;374;ILO;6;TRUE
PRY;Paraguay;374;IMO;7;TRUE
PRY;Paraguay;374;IOM;8;TRUE
PRY;Paraguay;374;PAHO;962;TRUE
PSE;Palestine;410;OHCHR;11;TRUE
PSE;Palestine;410;UN-HABITAT;18;TRUE
PSE;Palestine;410;OCHA;19;TRUE
PSE;Palestine;410;FAO;2;TRUE
PSE;Palestine;410;UN Women;21;TRUE
PSE;Palestine;410;UNDSS;2275;TRUE
PSE;Palestine;410;UNS;2485;TRUE
PSE;Palestine;410;UNDP;25;TRUE
PSE;Palestine;410;UNTSO;2544;TRUE
PSE;Palestine;410;UNESCO;29;TRUE
PSE;Palestine;410;UNFPA;30;TRUE
PSE;Palestine;410;UNICEF;32;TRUE
PSE;Palestine;410;UNIDO;33;TRUE
PSE;Palestine;410;UNODC;34;TRUE
PSE;Palestine;410;UNOPS;35;TRUE
PSE;Palestine;410;UNRWA;36;TRUE
PSE;Palestine;410;WFP;39;TRUE
PSE;Palestine;410;WHO;40;TRUE
PSE;Palestine;410;UN RCO;50;TRUE
PSE;Palestine;410;ILO;6;TRUE
RWA;Rwanda;152;UN ECA;14;TRUE
RWA;Rwanda;152;FAO;2;TRUE
RWA;Rwanda;152;UN Women;21;TRUE
RWA;Rwanda;152;UNAIDS;22;TRUE
RWA;Rwanda;152;UNS;2485;TRUE
RWA;Rwanda;152;UNDP;25;TRUE
RWA;Rwanda;152;UNFPA;30;TRUE
RWA;Rwanda;152;UNHCR;31;TRUE
RWA;Rwanda;152;UNICEF;32;TRUE
RWA;Rwanda;152;WFP;39;TRUE
RWA;Rwanda;152;WHO;40;TRUE
RWA;Rwanda;152;IOM;8;TRUE
SAU;Saudi Arabia;379;OHCHR;11;TRUE
SAU;Saudi Arabia;379;World Bank;1277;TRUE
SAU;Saudi Arabia;379;UN-HABITAT;18;TRUE
SAU;Saudi Arabia;379;OCHA;19;TRUE
SAU;Saudi Arabia;379;FAO;2;TRUE
SAU;Saudi Arabia;379;UNDSS;2275;TRUE
SAU;Saudi Arabia;379;UNS;2485;TRUE
SAU;Saudi Arabia;379;UNDP;25;TRUE
SAU;Saudi Arabia;379;UNEP;28;TRUE
SAU;Saudi Arabia;379;UNHCR;31;TRUE
SAU;Saudi Arabia;379;UNICEF;32;TRUE
SAU;Saudi Arabia;379;WFP;39;TRUE
SAU;Saudi Arabia;379;WHO;40;TRUE
SAU;Saudi Arabia;379;UN RCO;50;TRUE
SAU;Saudi Arabia;379;IMO;7;TRUE
SAU;Saudi Arabia;379;IOM;8;TRUE
SDN;Sudan;385;OHCHR;11;TRUE
SDN;Sudan;385;World Bank;1277;TRUE
SDN;Sudan;385;UN-HABITAT;18;TRUE
SDN;Sudan;385;UNISFA;18793;TRUE
SDN;Sudan;385;OCHA;19;TRUE
SDN;Sudan;385;FAO;2;TRUE
SDN;Sudan;385;UN Women;21;TRUE
SDN;Sudan;385;UNAIDS;22;TRUE
SDN;Sudan;385;UNDSS;2275;TRUE
SDN;Sudan;385;UNITAMS;23120;TRUE
SDN;Sudan;385;UNS;2485;TRUE
SDN;Sudan;385;UNDP;25;TRUE
SDN;Sudan;385;UNEP;28;TRUE
SDN;Sudan;385;UNESCO;29;TRUE
SDN;Sudan;385;UNFPA;30;TRUE
SDN;Sudan;385;UNHCR;31;TRUE
SDN;Sudan;385;UNICEF;32;TRUE
SDN;Sudan;385;UNIDO;33;TRUE
SDN;Sudan;385;UNODC;34;TRUE
SDN;Sudan;385;UNOPS;35;TRUE
SDN;Sudan;385;UNV;37;TRUE
SDN;Sudan;385;WFP;39;TRUE
SDN;Sudan;385;WHO;40;TRUE
SDN;Sudan;385;IFAD;5;TRUE
SDN;Sudan;385;UN RCO;50;TRUE
SDN;Sudan;385;ILO;6;TRUE
SDN;Sudan;385;IOM;8;TRUE
SEN;Senegal;380;;;TRUE
SEN;Senegal;380;ITU;10;TRUE
SEN;Senegal;380;OHCHR;11;TRUE
SEN;Senegal;380;UN ECA;14;TRUE
SEN;Senegal;380;OCHA;19;TRUE
SEN;Senegal;380;FAO;2;TRUE
SEN;Senegal;380;UN Women;21;TRUE
SEN;Senegal;380;UNAIDS;22;TRUE
SEN;Senegal;380;UNOWAS;23119;TRUE
SEN;Senegal;380;UNS;2485;TRUE
SEN;Senegal;380;UNDP;25;TRUE
SEN;Senegal;380;UNESCO;29;TRUE
SEN;Senegal;380;UNFPA;30;TRUE
SEN;Senegal;380;UNHCR;31;TRUE
SEN;Senegal;380;UNICEF;32;TRUE
SEN;Senegal;380;UNIDO;33;TRUE
SEN;Senegal;380;UNODC;34;TRUE
SEN;Senegal;380;UNOPS;35;TRUE
SEN;Senegal;380;UNV;37;TRUE
SEN;Senegal;380;WFP;39;TRUE
SEN;Senegal;380;ICAO;4;TRUE
SEN;Senegal;380;WHO;40;TRUE
SEN;Senegal;380;IFAD;5;TRUE
SEN;Senegal;380;UN RCO;50;TRUE
SEN;Senegal;380;UNDPO;53;TRUE
SEN;Senegal;380;ILO;6;TRUE
SEN;Senegal;380;IOM;8;TRUE
SLE;Sierra Leone;382;FAO;2;TRUE
SLE;Sierra Leone;382;UN Women;21;TRUE
SLE;Sierra Leone;382;UNAIDS;22;TRUE
SLE;Sierra Leone;382;UNCDF;23;TRUE
SLE;Sierra Leone;382;UNS;2485;TRUE
SLE;Sierra Leone;382;UNDP;25;TRUE
SLE;Sierra Leone;382;UNFPA;30;TRUE
SLE;Sierra Leone;382;UNICEF;32;TRUE
SLE;Sierra Leone;382;UNIDO;33;TRUE
SLE;Sierra Leone;382;UNOPS;35;TRUE
SLE;Sierra Leone;382;WFP;39;TRUE
SLE;Sierra Leone;382;WHO;40;TRUE
SLE;Sierra Leone;382;IFAD;5;TRUE
SLE;Sierra Leone;382;UN RCO;50;TRUE
SLE;Sierra Leone;382;ILO;6;TRUE
SLE;Sierra Leone;382;IOM;8;TRUE
SLV;El Salvador;334;OHCHR;11;TRUE
SLV;El Salvador;334;World Bank;1277;TRUE
SLV;El Salvador;334;OCHA;19;TRUE
SLV;El Salvador;334;FAO;2;TRUE
SLV;El Salvador;334;UN Women;21;TRUE
SLV;El Salvador;334;UNAIDS;22;TRUE
SLV;El Salvador;334;UNS;2485;TRUE
SLV;El Salvador;334;UNDP;25;TRUE
SLV;El Salvador;334;UNESCO;29;TRUE
SLV;El Salvador;334;UNFPA;30;TRUE
SLV;El Salvador;334;UNHCR;31;TRUE
SLV;El Salvador;334;UNICEF;32;TRUE
SLV;El Salvador;334;UNIDO;33;TRUE
SLV;El Salvador;334;UNODC;34;TRUE
SLV;El Salvador;334;UNOPS;35;TRUE
SLV;El Salvador;334;WFP;39;TRUE
SLV;El Salvador;334;IFAD;5;TRUE
SLV;El Salvador;334;UN RCO;50;TRUE
SLV;El Salvador;334;ILO;6;TRUE
SLV;El Salvador;334;IOM;8;TRUE
SLV;El Salvador;334;PAHO;962;TRUE
SOM;Somalia;383;OHCHR;11;TRUE
SOM;Somalia;383;UN-HABITAT;18;TRUE
SOM;Somalia;383;OCHA;19;TRUE
SOM;Somalia;383;FAO;2;TRUE
SOM;Somalia;383;UN Women;21;TRUE
SOM;Somalia;383;UNDSS;2275;TRUE
SOM;Somalia;383;UNCDF;23;TRUE
SOM;Somalia;383;UNS;2485;TRUE
SOM;Somalia;383;UNDP;25;TRUE
SOM;Somalia;383;UNSOM;2541;TRUE
SOM;Somalia;383;UNSOS;28383;TRUE
SOM;Somalia;383;UNESCO;29;TRUE
SOM;Somalia;383;UNFPA;30;TRUE
SOM;Somalia;383;UNHCR;31;TRUE
SOM;Somalia;383;UNICEF;32;TRUE
SOM;Somalia;383;UNIDO;33;TRUE
SOM;Somalia;383;UNODC;34;TRUE
SOM;Somalia;383;UNOPS;35;TRUE
SOM;Somalia;383;WFP;39;TRUE
SOM;Somalia;383;WHO;40;TRUE
SOM;Somalia;383;WIPO;41;TRUE
SOM;Somalia;383;UN RCO;50;TRUE
SOM;Somalia;383;UNDPO;53;TRUE
SOM;Somalia;383;ILO;6;TRUE
SOM;Somalia;383;IOM;8;TRUE
SRB;Serbia;381;OHCHR;11;TRUE
SRB;Serbia;381;FAO;2;TRUE
SRB;Serbia;381;UN Women;21;TRUE
SRB;Serbia;381;UNS;2485;TRUE
SRB;Serbia;381;UNDP;25;TRUE
SRB;Serbia;381;UNFPA;30;TRUE
SRB;Serbia;381;UNHCR;31;TRUE
SRB;Serbia;381;UNICEF;32;TRUE
SRB;Serbia;381;UNODC;34;TRUE
SRB;Serbia;381;UNOPS;35;TRUE
SRB;Serbia;381;WHO;40;TRUE
SRB;Serbia;381;UN RCO;50;TRUE
SRB;Serbia;381;IOM;8;TRUE
SSD;South Sudan;421;OHCHR;11;TRUE
SSD;South Sudan;421;UN-HABITAT;18;TRUE
SSD;South Sudan;421;OCHA;19;TRUE
SSD;South Sudan;421;FAO;2;TRUE
SSD;South Sudan;421;UN Women;21;TRUE
SSD;South Sudan;421;UNAIDS;22;TRUE
SSD;South Sudan;421;UNDSS;2275;TRUE
SSD;South Sudan;421;UNS;2485;TRUE
SSD;South Sudan;421;UNDP;25;TRUE
