ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
SSD;South Sudan;421;UNEP;28;TRUE
SSD;South Sudan;421;UNESCO;29;TRUE
SSD;South Sudan;421;UNFPA;30;TRUE
SSD;South Sudan;421;UNHCR;31;TRUE
SSD;South Sudan;421;UNICEF;32;TRUE
SSD;South Sudan;421;UNIDO;33;TRUE
SSD;South Sudan;421;UNODC;34;TRUE
SSD;South Sudan;421;UNOPS;35;TRUE
SSD;South Sudan;421;WFP;39;TRUE
SSD;South Sudan;421;WHO;40;TRUE
SSD;South Sudan;421;IFAD;5;TRUE
SSD;South Sudan;421;UN RCO;50;TRUE
SSD;South Sudan;421;ILO;6;TRUE
SSD;South Sudan;421;UNMISS;61;TRUE
SSD;South Sudan;421;IOM;8;TRUE
STP;Sao Tome and Principe;378;UN-HABITAT;18;TRUE
STP;Sao Tome and Principe;378;FAO;2;TRUE
STP;Sao Tome and Principe;378;UNS;2485;TRUE
STP;Sao Tome and Principe;378;UNDP;25;TRUE
STP;Sao Tome and Principe;378;UNESCO;29;TRUE
STP;Sao Tome and Principe;378;UNFPA;30;TRUE
STP;Sao Tome and Principe;378;UNICEF;32;TRUE
STP;Sao Tome and Principe;378;WFP;39;TRUE
STP;Sao Tome and Principe;378;WHO;40;TRUE
STP;Sao Tome and Principe;378;UN RCO;50;TRUE
STP;Sao Tome and Principe;378;ILO;6;TRUE
SUR;Suriname;386;FAO;2;TRUE
SUR;Suriname;386;UN Women;21;TRUE
SUR;Suriname;386;UNAIDS;22;TRUE
SUR;Suriname;386;UNDSS;2275;TRUE
SUR;Suriname;386;UNS;2485;TRUE
SUR;Suriname;386;UNDP;25;TRUE
SUR;Suriname;386;UNEP;28;TRUE
SUR;Suriname;386;UNFPA;30;TRUE
SUR;Suriname;386;UNHCR;31;TRUE
SUR;Suriname;386;UNICEF;32;TRUE
SUR;Suriname;386;UN RCO;50;TRUE
SUR;Suriname;386;ILO;6;TRUE
SUR;Suriname;386;IOM;8;TRUE
SUR;Suriname;386;PAHO;962;TRUE
SWZ;Eswatini;337;FAO;2;TRUE
SWZ;Eswatini;337;UNAIDS;22;TRUE
SWZ;Eswatini;337;UNDSS;2275;TRUE
SWZ;Eswatini;337;UNS;2485;TRUE
SWZ;Eswatini;337;UNDP;25;TRUE
SWZ;Eswatini;337;UNESCO;29;TRUE
SWZ;Eswatini;337;UNFPA;30;TRUE
SWZ;Eswatini;337;UNICEF;32;TRUE
SWZ;Eswatini;337;WFP;39;TRUE
SWZ;Eswatini;337;WHO;40;TRUE
SWZ;Eswatini;337;UN RCO;50;TRUE
SWZ;Eswatini;337;IOM;8;TRUE
SYR;Syria;217;;;TRUE
SYR;Syria;217;UN-HABITAT;18;TRUE
SYR;Syria;217;OCHA;19;TRUE
SYR;Syria;217;FAO;2;TRUE
SYR;Syria;217;UNDSS;2275;TRUE
SYR;Syria;217;OSE-Syria;2483;TRUE
SYR;Syria;217;UNS;2485;TRUE
SYR;Syria;217;UNDP;25;TRUE
SYR;Syria;217;UNFPA;30;TRUE
SYR;Syria;217;UNHCR;31;TRUE
SYR;Syria;217;UNICEF;32;TRUE
SYR;Syria;217;UNOPS;35;TRUE
SYR;Syria;217;UNRWA;36;TRUE
SYR;Syria;217;WFP;39;TRUE
SYR;Syria;217;WHO;40;TRUE
SYR;Syria;217;UN RCO;50;TRUE
SYR;Syria;217;ILO;6;TRUE
TCD;Chad;323;OHCHR;11;TRUE
TCD;Chad;323;World Bank;1277;TRUE
TCD;Chad;323;OCHA;19;TRUE
TCD;Chad;323;FAO;2;TRUE
TCD;Chad;323;UNAIDS;22;TRUE
TCD;Chad;323;UNS;2485;TRUE
TCD;Chad;323;UNDP;25;TRUE
TCD;Chad;323;UNESCO;29;TRUE
TCD;Chad;323;UNFPA;30;TRUE
TCD;Chad;323;UNHCR;31;TRUE
TCD;Chad;323;UNICEF;32;TRUE
TCD;Chad;323;UNODC;34;TRUE
TCD;Chad;323;UNOPS;35;TRUE
TCD;Chad;323;WFP;39;TRUE
TCD;Chad;323;WHO;40;TRUE
TCD;Chad;323;IMF;47;TRUE
TCD;Chad;323;UN RCO;50;TRUE
TCD;Chad;323;ILO;6;TRUE
TCD;Chad;323;IOM;8;TRUE
TGO;Togo;422;;;TRUE
TGO;Togo;422;FAO;2;TRUE
TGO;Togo;422;UN Women;21;TRUE
TGO;Togo;422;UNAIDS;22;TRUE
TGO;Togo;422;UNS;2485;TRUE
TGO;Togo;422;UNDP;25;TRUE
TGO;Togo;422;UNEP;28;TRUE
TGO;Togo;422;UNESCO;29;TRUE
TGO;Togo;422;UNFPA;30;TRUE
TGO;Togo;422;UNHCR;31;TRUE
TGO;Togo;422;UNICEF;32;TRUE
TGO;Togo;422;UNIDO;33;TRUE
TGO;Togo;422;WFP;39;TRUE
TGO;Togo;422;WHO;40;TRUE
TGO;Togo;422;IFAD;5;TRUE
TGO;Togo;422;UN RCO;50;TRUE
TGO;Togo;422;ILO;6;TRUE
TGO;Togo;422;IOM;8;TRUE
THA;Thailand;387;;;TRUE
THA;Thailand;387;ITU;10;TRUE
THA;Thailand;387;OHCHR;11;TRUE
THA;Thailand;387;World Bank;1277;TRUE
THA;Thailand;387;UN ESCAP;16;TRUE
THA;Thailand;387;UN-HABITAT;18;TRUE
THA;Thailand;387;OCHA;19;TRUE
THA;Thailand;387;FAO;2;TRUE
THA;Thailand;387;UN Women;21;TRUE
THA;Thailand;387;UNAIDS;22;TRUE
THA;Thailand;387;UNDCO;2274;TRUE
THA;Thailand;387;UNDSS;2275;TRUE
THA;Thailand;387;UNS;2485;TRUE
THA;Thailand;387;UNDP;25;TRUE
THA;Thailand;387;UNODA;2520;TRUE
THA;Thailand;387;UNOG;2521;TRUE
THA;Thailand;387;UNEP;28;TRUE
THA;Thailand;387;UNESCO;29;TRUE
THA;Thailand;387;UNFPA;30;TRUE
THA;Thailand;387;UNHCR;31;TRUE
THA;Thailand;387;UNICEF;32;TRUE
THA;Thailand;387;UNIDO;33;TRUE
THA;Thailand;387;UNODC;34;TRUE
THA;Thailand;387;UNOPS;35;TRUE
THA;Thailand;387;UNOCT;3642;TRUE
THA;Thailand;387;UNV;37;TRUE
THA;Thailand;387;UPU;38;TRUE
THA;Thailand;387;WFP;39;TRUE
THA;Thailand;387;ICAO;4;TRUE
THA;Thailand;387;WHO;40;TRUE
THA;Thailand;387;IMF;47;TRUE
THA;Thailand;387;UN RCO;50;TRUE
THA;Thailand;387;ILO;6;TRUE
THA;Thailand;387;IOM;8;TRUE
THA;Thailand;387;ITC;9;TRUE
TJK;Tajikistan;413;OHCHR;11;TRUE
TJK;Tajikistan;413;World Bank;1277;TRUE
TJK;Tajikistan;413;OCHA;19;TRUE
TJK;Tajikistan;413;FAO;2;TRUE
TJK;Tajikistan;413;UN Women;21;TRUE
TJK;Tajikistan;413;UNAIDS;22;TRUE
TJK;Tajikistan;413;UNS;2485;TRUE
TJK;Tajikistan;413;UNDP;25;TRUE
TJK;Tajikistan;413;UNFPA;30;TRUE
TJK;Tajikistan;413;UNHCR;31;TRUE
TJK;Tajikistan;413;UNICEF;32;TRUE
TJK;Tajikistan;413;UNIDO;33;TRUE
TJK;Tajikistan;413;UNODC;34;TRUE
TJK;Tajikistan;413;UNOPS;35;TRUE
TJK;Tajikistan;413;WFP;39;TRUE
TJK;Tajikistan;413;WHO;40;TRUE
TJK;Tajikistan;413;UN RCO;50;TRUE
TJK;Tajikistan;413;ILO;6;TRUE
TJK;Tajikistan;413;IOM;8;TRUE
TJK;Tajikistan;413;ITC;9;TRUE
TKM;Turkmenistan;391;OHCHR;11;TRUE
TKM;Turkmenistan;391;UNS;2485;TRUE
TKM;Turkmenistan;391;UNDP;25;TRUE
TKM;Turkmenistan;391;UNFPA;30;TRUE
TKM;Turkmenistan;391;UNICEF;32;TRUE
TKM;Turkmenistan;391;UNODC;34;TRUE
TKM;Turkmenistan;391;WHO;40;TRUE
TKM;Turkmenistan;391;IOM;8;TRUE
TLS;Timor-Leste;388;World Bank;1277;TRUE
TLS;Timor-Leste;388;UN ESCAP;16;TRUE
TLS;Timor-Leste;388;OCHA;19;TRUE
TLS;Timor-Leste;388;FAO;2;TRUE
TLS;Timor-Leste;388;UN Women;21;TRUE
TLS;Timor-Leste;388;UNCDF;23;TRUE
TLS;Timor-Leste;388;UNS;2485;TRUE
TLS;Timor-Leste;388;UNDP;25;TRUE
TLS;Timor-Leste;388;UNEP;28;TRUE
TLS;Timor-Leste;388;UNESCO;29;TRUE
TLS;Timor-Leste;388;UNFPA;30;TRUE
TLS;Timor-Leste;388;UNICEF;32;TRUE
TLS;Timor-Leste;388;UNIDO;33;TRUE
TLS;Timor-Leste;388;UNODC;34;TRUE
TLS;Timor-Leste;388;UNOPS;35;TRUE
TLS;Timor-Leste;388;UNV;37;TRUE
TLS;Timor-Leste;388;WFP;39;TRUE
TLS;Timor-Leste;388;WHO;40;TRUE
TLS;Timor-Leste;388;UN RCO;50;TRUE
TLS;Timor-Leste;388;ILO;6;TRUE
TLS;Timor-Leste;388;IOM;8;TRUE
TTO;Trinidad and Tobago;414;;;TRUE
TTO;Trinidad and Tobago;414;UN ECLAC;15;TRUE
TTO;Trinidad and Tobago;414;FAO;2;TRUE
TTO;Trinidad and Tobago;414;UN Women;21;TRUE
TTO;Trinidad and Tobago;414;DGC;2459;TRUE
TTO;Trinidad and Tobago;414;UNS;2485;TRUE
TTO;Trinidad and Tobago;414;UNDP;25;TRUE
TTO;Trinidad and Tobago;414;UNFPA;30;TRUE
TTO;Trinidad and Tobago;414;UNHCR;31;TRUE
TTO;Trinidad and Tobago;414;UNICEF;32;TRUE
TTO;Trinidad and Tobago;414;UN RCO;50;TRUE
TTO;Trinidad and Tobago;414;ILO;6;TRUE
TTO;Trinidad and Tobago;414;IOM;8;TRUE
TTO;Trinidad and Tobago;414;PAHO;962;TRUE
TUN;Tunisia;389;OHCHR;11;TRUE
TUN;Tunisia;389;World Bank;1277;TRUE
TUN;Tunisia;389;UN-HABITAT;18;TRUE
TUN;Tunisia;389;FAO;2;TRUE
TUN;Tunisia;389;UN Women;21;TRUE
TUN;Tunisia;389;UNAIDS;22;TRUE
TUN;Tunisia;389;UNDSS;2275;TRUE
TUN;Tunisia;389;UNS;2485;TRUE
TUN;Tunisia;389;UNDP;25;TRUE
TUN;Tunisia;389;UNESCO;29;TRUE
TUN;Tunisia;389;UNFPA;30;TRUE
TUN;Tunisia;389;UNHCR;31;TRUE
TUN;Tunisia;389;UNICEF;32;TRUE
TUN;Tunisia;389;UNIDO;33;TRUE
TUN;Tunisia;389;UNODC;34;TRUE
TUN;Tunisia;389;UNOPS;35;TRUE
TUN;Tunisia;389;UNV;37;TRUE
TUN;Tunisia;389;WFP;39;TRUE
TUN;Tunisia;389;WHO;40;TRUE
TUN;Tunisia;389;IMF;47;TRUE
TUN;Tunisia;389;UN RCO;50;TRUE
TUN;Tunisia;389;ILO;6;TRUE
TUN;Tunisia;389;IOM;8;TRUE
TUR;Türkiye;390;;;TRUE
TUR;Türkiye;390;UN ESCAP;16;TRUE
TUR;Türkiye;390;UN-HABITAT;18;TRUE
TUR;Türkiye;390;OCHA;19;TRUE
TUR;Türkiye;390;FAO;2;TRUE
TUR;Türkiye;390;UN Women;21;TRUE
TUR;Türkiye;390;UNDSS;2275;TRUE
TUR;Türkiye;390;UNS;2485;TRUE
TUR;Türkiye;390;UNDP;25;TRUE
TUR;Türkiye;390;UNEP;28;TRUE
TUR;Türkiye;390;UNESCO;29;TRUE
TUR;Türkiye;390;UNFPA;30;TRUE
TUR;Türkiye;390;UNHCR;31;TRUE
TUR;Türkiye;390;UNICEF;32;TRUE
TUR;Türkiye;390;UNIDO;33;TRUE
TUR;Türkiye;390;UNOPS;35;TRUE
TUR;Türkiye;390;UNV;37;TRUE
TUR;Türkiye;390;WFP;39;TRUE
TUR;Türkiye;390;WHO;40;TRUE
TUR;Türkiye;390;IFAD;5;TRUE
TUR;Türkiye;390;UN RCO;50;TRUE
TUR;Türkiye;390;ILO;6;TRUE
TUR;Türkiye;390;IOM;8;TRUE
TZA;Tanzania;394;;;TRUE
TZA;Tanzania;394;OHCHR;11;TRUE
TZA;Tanzania;394;World Bank;1277;TRUE
TZA;Tanzania;394;UN-HABITAT;18;TRUE
TZA;Tanzania;394;FAO;2;TRUE
TZA;Tanzania;394;UN Women;21;TRUE
TZA;Tanzania;394;UNAIDS;22;TRUE
TZA;Tanzania;394;UNCTAD;24;TRUE
TZA;Tanzania;394;UNS;2485;TRUE
TZA;Tanzania;394;UNDP;25;TRUE
TZA;Tanzania;394;UNEP;28;TRUE
TZA;Tanzania;394;UNESCO;29;TRUE
TZA;Tanzania;394;UNFPA;30;TRUE
TZA;Tanzania;394;UNHCR;31;TRUE
TZA;Tanzania;394;UNICEF;32;TRUE
TZA;Tanzania;394;UNIDO;33;TRUE
TZA;Tanzania;394;UNODC;34;TRUE
TZA;Tanzania;394;WFP;39;TRUE
TZA;Tanzania;394;WHO;40;TRUE
TZA;Tanzania;394;IMF;47;TRUE
TZA;Tanzania;394;IFAD;5;TRUE
TZA;Tanzania;394;UN RCO;50;TRUE
TZA;Tanzania;394;ILO;6;TRUE
TZA;Tanzania;394;IOM;8;TRUE
UGA;Uganda;392;;;TRUE
UGA;Uganda;392;OHCHR;11;TRUE
UGA;Uganda;392;World Bank;1277;TRUE
UGA;Uganda;392;UN-HABITAT;18;TRUE
UGA;Uganda;392;FAO;2;TRUE
UGA;Uganda;392;UN Women;21;TRUE
UGA;Uganda;392;UNAIDS;22;TRUE
UGA;Uganda;392;UNDSS;2275;TRUE
UGA;Uganda;392;UNCDF;23;TRUE
UGA;Uganda;392;MONUSCO;2476;TRUE
UGA;Uganda;392;UNS;2485;TRUE
UGA;Uganda;392;UNDP;25;TRUE
UGA;Uganda;392;UNEP;28;TRUE
UGA;Uganda;392;UNESCO;29;TRUE
UGA;Uganda;392;IAEA;3;TRUE
UGA;Uganda;392;UNFPA;30;TRUE
UGA;Uganda;392;UNHCR;31;TRUE
UGA;Uganda;392;UNICEF;32;TRUE
UGA;Uganda;392;UNIDO;33;TRUE
UGA;Uganda;392;UNODC;34;TRUE
UGA;Uganda;392;UNOPS;35;TRUE
UGA;Uganda;392;UNV;37;TRUE
UGA;Uganda;392;WFP;39;TRUE
UGA;Uganda;392;WHO;40;TRUE
UGA;Uganda;392;IMF;47;TRUE
UGA;Uganda;392;IFAD;5;TRUE
UGA;Uganda;392;UN RCO;50;TRUE
UGA;Uganda;392;ILO;6;TRUE
UGA;Uganda;392;IOM;8;TRUE
UGA;Uganda;392;ITC;9;TRUE
UKR;Ukraine;30;OHCHR;11;TRUE
UKR;Ukraine;30;OCHA;19;TRUE
UKR;Ukraine;30;UN Women;21;TRUE
UKR;Ukraine;30;UNAIDS;22;TRUE
UKR;Ukraine;30;UNS;2485;TRUE
UKR;Ukraine;30;UNDP;25;TRUE
UKR;Ukraine;30;UNFPA;30;TRUE
UKR;Ukraine;30;UNHCR;31;TRUE
UKR;Ukraine;30;UNICEF;32;TRUE
UKR;Ukraine;30;UNODC;34;TRUE
UKR;Ukraine;30;UNOPS;35;TRUE
UKR;Ukraine;30;UNV;37;TRUE
UKR;Ukraine;30;IOM;8;TRUE
URY;Uruguay;395;OHCHR;11;TRUE
URY;Uruguay;395;World Bank;1277;TRUE
URY;Uruguay;395;UN ECLAC;15;TRUE
URY;Uruguay;395;FAO;2;TRUE
URY;Uruguay;395;UN Women;21;TRUE
URY;Uruguay;395;UNAIDS;22;TRUE
URY;Uruguay;395;UNDSS;2275;TRUE
URY;Uruguay;395;UNS;2485;TRUE
URY;Uruguay;395;UNDP;25;TRUE
URY;Uruguay;395;UNEP;28;TRUE
URY;Uruguay;395;UNESCO;29;TRUE
URY;Uruguay;395;UNFPA;30;TRUE
URY;Uruguay;395;UNHCR;31;TRUE
URY;Uruguay;395;UNICEF;32;TRUE
URY;Uruguay;395;UNIDO;33;TRUE
URY;Uruguay;395;UNODC;34;TRUE
URY;Uruguay;395;UNOPS;35;TRUE
URY;Uruguay;395;UN RCO;50;TRUE
URY;Uruguay;395;ILO;6;TRUE
URY;Uruguay;395;IOM;8;TRUE
UZB;Uzbekistan;396;OHCHR;11;TRUE
UZB;Uzbekistan;396;FAO;2;TRUE
UZB;Uzbekistan;396;UNAIDS;22;TRUE
UZB;Uzbekistan;396;UNS;2485;TRUE
UZB;Uzbekistan;396;UNDP;25;TRUE
UZB;Uzbekistan;396;UNESCO;29;TRUE
UZB;Uzbekistan;396;UNFPA;30;TRUE
UZB;Uzbekistan;396;UNICEF;32;TRUE
UZB;Uzbekistan;396;UNODC;34;TRUE
UZB;Uzbekistan;396;UNOPS;35;TRUE
UZB;Uzbekistan;396;WHO;40;TRUE
UZB;Uzbekistan;396;UN RCO;50;TRUE
UZB;Uzbekistan;396;ILO;6;TRUE
UZB;Uzbekistan;396;IOM;8;TRUE
VEN;Venezuela;423;OHCHR;11;TRUE
VEN;Venezuela;423;OCHA;19;TRUE
VEN;Venezuela;423;FAO;2;TRUE
VEN;Venezuela;423;UNAIDS;22;TRUE
VEN;Venezuela;423;UNS;2485;TRUE
VEN;Venezuela;423;UNDP;25;TRUE
VEN;Venezuela;423;UNFPA;30;TRUE
VEN;Venezuela;423;UNHCR;31;TRUE
VEN;Venezuela;423;UNICEF;32;TRUE
VEN;Venezuela;423;WFP;39;TRUE
VEN;Venezuela;423;UN RCO;50;TRUE
VEN;Venezuela;423;IOM;8;TRUE
VEN;Venezuela;423;PAHO;962;TRUE
VNM;Viet Nam;397;UN-HABITAT;18;TRUE
VNM;Viet Nam;397;FAO;2;TRUE
VNM;Viet Nam;397;UN Women;21;TRUE
VNM;Viet Nam;397;UNAIDS;22;TRUE
VNM;Viet Nam;397;UNDSS;2275;TRUE
VNM;Viet Nam;397;UNS;2485;TRUE
VNM;Viet Nam;397;UNDP;25;TRUE
VNM;Viet Nam;397;UNESCO;29;TRUE
VNM;Viet Nam;397;UNFPA;30;TRUE
VNM;Viet Nam;397;UNICEF;32;TRUE
VNM;Viet Nam;397;UNIDO;33;TRUE
VNM;Viet Nam;397;UNODC;34;TRUE
VNM;Viet Nam;397;WHO;40;TRUE
VNM;Viet Nam;397;IFAD;5;TRUE
VNM;Viet Nam;397;UN RCO;50;TRUE
VNM;Viet Nam;397;ILO;6;TRUE
VNM;Viet Nam;397;IOM;8;TRUE
WSM;Samoa;377;FAO;2;TRUE
WSM;Samoa;377;UN Women;21;TRUE
WSM;Samoa;377;UNDSS;2275;TRUE
WSM;Samoa;377;UNS;2485;TRUE
WSM;Samoa;377;UNDP;25;TRUE
WSM;Samoa;377;UNEP;28;TRUE
WSM;Samoa;377;UNESCO;29;TRUE
WSM;Samoa;377;UNFPA;30;TRUE
WSM;Samoa;377;UNICEF;32;TRUE
WSM;Samoa;377;WHO;40;TRUE
WSM;Samoa;377;WMO;42;TRUE
WSM;Samoa;377;UN RCO;50;TRUE
WSM;Samoa;377;ILO;6;TRUE
XKX;Kosovo;405;UN-HABITAT;18;TRUE
XKX;Kosovo;405;FAO;2;TRUE
XKX;Kosovo;405;UN Women;21;TRUE
XKX;Kosovo;405;UNDSS;2275;TRUE
XKX;Kosovo;405;UNS;2485;TRUE
XKX;Kosovo;405;UNDP;25;TRUE
XKX;Kosovo;405;UNFPA;30;TRUE
XKX;Kosovo;405;UNHCR;31;TRUE
XKX;Kosovo;405;UNICEF;32;TRUE
XKX;Kosovo;405;UNOPS;35;TRUE
XKX;Kosovo;405;WHO;40;TRUE
XKX;Kosovo;405;UN RCO;50;TRUE
XKX;Kosovo;405;ILO;6;TRUE
XKX;Kosovo;405;IOM;8;TRUE
YEM;Yemen;415;OHCHR;11;TRUE
YEM;Yemen;415;UN-HABITAT;18;TRUE
YEM;Yemen;415;OCHA;19;TRUE
YEM;Yemen;415;FAO;2;TRUE
YEM;Yemen;415;UN Women;21;TRUE
YEM;Yemen;415;UNDCO;2274;TRUE
YEM;Yemen;415;UNDSS;2275;TRUE
YEM;Yemen;415;UNS;2485;TRUE
YEM;Yemen;415;UNDP;25;TRUE
YEM;Yemen;415;UNESCO;29;TRUE
YEM;Yemen;415;UNFPA;30;TRUE
YEM;Yemen;415;UNHCR;31;TRUE
YEM;Yemen;415;UNICEF;32;TRUE
YEM;Yemen;415;UNOPS;35;TRUE
YEM;Yemen;415;UNV;37;TRUE
YEM;Yemen;415;WFP;39;TRUE
YEM;Yemen;415;WHO;40;TRUE
YEM;Yemen;415;ILO;6;TRUE
YEM;Yemen;415;IOM;8;TRUE
ZFA;South Africa;384;OHCHR;11;TRUE
ZFA;South Africa;384;FAO;2;TRUE
ZFA;South Africa;384;UN Women;21;TRUE
ZFA;South Africa;384;UNAIDS;22;TRUE
ZFA;South Africa;384;UNS;2485;TRUE
ZFA;South Africa;384;UNDP;25;TRUE
ZFA;South Africa;384;UNEP;28;TRUE
ZFA;South Africa;384;UNFPA;30;TRUE
ZFA;South Africa;384;UNHCR;31;TRUE
ZFA;South Africa;384;UNICEF;32;TRUE
ZFA;South Africa;384;UNIDO;33;TRUE
ZFA;South Africa;384;UNODC;34;TRUE
ZFA;South Africa;384;WFP;39;TRUE
ZFA;South Africa;384;WHO;40;TRUE
ZFA;South Africa;384;IFAD;5;TRUE
ZFA;South Africa;384;UN RCO;50;TRUE
ZFA;South Africa;384;ILO;6;TRUE
ZFA;South Africa;384;IOM;8;TRUE
ZMB;Zambia;416;OHCHR;11;TRUE
ZMB;Zambia;416;World Bank;1277;TRUE
ZMB;Zambia;416;UN ECA;14;TRUE
ZMB;Zambia;416;UN-HABITAT;18;TRUE
ZMB;Zambia;416;FAO;2;TRUE
ZMB;Zambia;416;UN Women;21;TRUE
ZMB;Zambia;416;UNAIDS;22;TRUE
ZMB;Zambia;416;UNDSS;2275;TRUE
ZMB;Zambia;416;UNCDF;23;TRUE
ZMB;Zambia;416;UNCTAD;24;TRUE
ZMB;Zambia;416;UNS;2485;TRUE
ZMB;Zambia;416;UNDP;25;TRUE
ZMB;Zambia;416;UNESCO;29;TRUE
ZMB;Zambia;416;UNFPA;30;TRUE
ZMB;Zambia;416;UNHCR;31;TRUE
ZMB;Zambia;416;UNICEF;32;TRUE
ZMB;Zambia;416;UNIDO;33;TRUE
ZMB;Zambia;416;UNODC;34;TRUE
ZMB;Zambia;416;UNOPS;35;TRUE
ZMB;Zambia;416;WFP;39;TRUE
ZMB;Zambia;416;WHO;40;TRUE
ZMB;Zambia;416;IMF;47;TRUE
ZMB;Zambia;416;IFAD;5;TRUE
ZMB;Zambia;416;UN RCO;50;TRUE
ZMB;Zambia;416;ILO;6;TRUE
ZMB;Zambia;416;IOM;8;TRUE
ZWE;Zimbabwe;424;ITU;10;TRUE
ZWE;Zimbabwe;424;World Bank;1277;TRUE
ZWE;Zimbabwe;424;FAO;2;TRUE
ZWE;Zimbabwe;424;UN Women;21;TRUE
ZWE;Zimbabwe;424;UNAIDS;22;TRUE
ZWE;Zimbabwe;424;UNDSS;2275;TRUE
ZWE;Zimbabwe;424;DGC;2459;TRUE
ZWE;Zimbabwe;424;UNS;2485;TRUE
ZWE;Zimbabwe;424;UNDP;25;TRUE
ZWE;Zimbabwe;424;UNESCO;29;TRUE
ZWE;Zimbabwe;424;UNFPA;30;TRUE
ZWE;Zimbabwe;424;UNHCR;31;TRUE
ZWE;Zimbabwe;424;UNICEF;32;TRUE
ZWE;Zimbabwe;424;UNIDO;33;TRUE
ZWE;Zimbabwe;424;UNOPS;35;TRUE
ZWE;Zimbabwe;424;UPU;38;TRUE
ZWE;Zimbabwe;424;WFP;39;TRUE
ZWE;Zimbabwe;424;WHO;40;TRUE
ZWE;Zimbabwe;424;UN RCO;50;TRUE
ZWE;Zimbabwe;424;ILO;6;TRUE
ZWE;Zimbabwe;424;IOM;8;TRUE